Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
San Bartolome Tirajana, El Matorral;Las Palmas;18.4 (12:40);13.8 (23:59);16.1;62 (23:50);34 (23:50);0.0;0.0;0.0;0.0
Agüimes;Las Palmas;15.0 (12:00);11.2 (23:59);13.1;70 (22:50);45 (21:50);9.8;0.0;3.6;5.0
Telde, Centro Forestal Doramas;Las Palmas;13.9 (10:40);11.0 (23:50);12.4;49 (22:30);27 (15:10);12.2;0.0;4.6;4.6
Gran Canaria Aeropuerto;Las Palmas;18.3 (12:30);13.1 (23:40);15.7;67 (11:00);50 (11:00);1.9;0.2;1.0;0.3
Telde, Melenara;Las Palmas;18.2 (13:30);13.6 (23:40);15.9;55 (22:10);29 (22:10);1.2;0.0;0.6;0.0
Teror;Las Palmas;11.3 (13:10);8.6 (23:50);10.0;45 (10:00);22 (22:20);8.6;0.0;2.8;0.4
Las Palmas de Gran Canaria, Tafira;Las Palmas;14.8 (13:00);11.5 (23:30);13.2;44 (15:00);23 (22:10);2.2;0.0;1.0;0.2
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;18.0 (14:10);12.5 (23:30);15.3;51 (23:20);30 (16:50);7.6;0.0;7.1;0.1
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;18.0 (12:10);13.9 (23:20);15.9;38 (15:30);15 (20:10);6.8;0.0;6.3;0.0
Valleseco;Las Palmas;10.0 (14:40);7.9 (23:50);9.0;54 (12:20);27 (15:50);27.8;0.2;7.2;12.0
Agaete - Suerte Alta;Las Palmas;14.3 (16:00);11.3 (23:40);12.8;60 (22:20);33 (15:40);11.0;0.0;2.6;4.8
Arucas;Las Palmas;16.9 (15:10);13.4 (23:20);15.1;45 (13:20);27 (13:20);5.0;0.0;4.0;0.0
Maspalomas;Las Palmas;21.0 (12:00);13.1 (05:20);17.1;35 (13:00);23 (13:20);0.0;0.0;0.0;0.0
Posada de Valdeón, Soto;León;1.1 (16:10);-1.7 (09:00);-0.3;;;2.0;0.0;0.0;2.0
Villablino;León;3.1 (15:10);-1.6 (07:20);0.7;32 (00:50);16 (12:00);4.4;0.0;0.2;3.8
Ponferrada;León;8.6 (16:10);-0.8 (08:30);3.9;27 (16:10);12 (14:50);0.4;0.4;0.0;0.0
Vega de Espinareda;León;6.4 (16:30);-1.9 (03:50);2.3;;;6.4;0.0;1.8;4.6
Riaño;León;1.8 (14:20);-2.7 (09:10);-0.5;39 (11:50);19 (11:30);7.6;0.0;0.6;6.8
Cubillas de Rueda;León;3.8 (15:10);-6.6 (08:50);-1.4;41 (17:10);24 (04:00);2.4;0.0;2.4;0.0
Puerto de San Isidro;León;-2.9 (15:00);-5.3 (10:00);-4.1;;;10.6;2.8;3.0;3.8
León, Virgen del Camino;León;3.3 (16:20);-4.5 (06:30);-0.6;45 (17:00);26 (16:30);2.2;0.1;1.8;0.3
Valencia de Don Juan;León;5.4 (15:30);-2.5 (08:40);1.5;48 (17:50);37 (17:20);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;3.8 (16:20);-2.8 (08:00);0.5;55 (01:50);23 (02:40);5.6;0.0;1.2;4.0
Quintana del Castillo, Villameca;León;;;;;;;;;
Astorga;León;6.5 (15:10);-2.9 (05:00);1.8;44 (11:10);28 (11:10);0.4;0.0;0.4;0.0
Lagunas de Somoza;León;2.3 (15:10);-4.7 (05:40);-1.2;41 (10:30);27 (16:00);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;4.3 (13:40);-4.6 (08:10);-0.1;40 (14:40);30 (14:40);0.4;0.0;0.4;0.0
Martinet;Lleida;5.4 (13:20);-5.2 (23:59);0.1;41 (14:20);16 (17:50);0.0;0.0;0.0;0.0
Lles de Cerdanya,Cap de Rec;Lleida;;;;56 (16:40);27 (14:30);;;;
La Seu d'Urgell;Lleida;6.8 (14:00);-3.1 (07:50);1.9;;;0.0;0.0;0.0;0.0
Josa i Tuixén;Lleida;2.8 (11:50);-4.6 (07:40);-0.9;33 (14:00);15 (18:50);0.0;0.0;0.0;0.0
Coll de Nargó;Lleida;8.3 (13:00);-2.0 (09:00);3.2;62 (17:10);36 (16:50);0.0;0.0;0.0;0.0
Torà;Lleida;8.7 (16:00);1.8 (08:30);5.2;;;0.0;0.0;0.0;0.0
Artesa de Segre;Lleida;9.3 (15:50);-0.5 (23:59);4.4;;;0.0;0.0;0.0;0.0
Esterri d'Àneu;Lleida;2.6 (13:50);-0.2 (19:00);1.2;37 (13:00);18 (12:00);0.0;0.0;0.0;0.0
Rialp, Port Ainé;Lleida;;;;86 (16:10);67 (16:00);;;;
Talarn;Lleida;8.1 (13:50);-3.3 (08:10);2.4;40 (15:20);21 (15:10);0.0;0.0;0.0;0.0
Llimiana;Lleida;9.7 (15:00);-0.5 (23:59);4.6;40 (16:40);22 (17:30);0.2;0.2;0.0;0.0
Granyanella;Lleida;8.7 (16:10);0.6 (23:40);4.6;;;0.0;0.0;0.0;0.0
Tàrrega;Lleida;9.5 (16:30);0.2 (23:59);4.9;37 (18:20);15 (17:00);;;;
Os de Balaguer;Lleida;10.4 (14:30);-0.9 (08:40);4.7;37 (21:50);17 (22:00);0.0;0.0;0.0;0.0
Mollerussa;Lleida;11.6 (16:00);0.8 (23:20);6.2;32 (12:40);23 (13:30);0.0;0.0;0.0;0.0
Vall de Boí;Lleida;2.7 (11:30);-3.2 (05:10);-0.3;55 (14:10);28 (13:00);0.0;0.0;0.0;0.0
Lleida;Lleida;12.7 (16:00);0.3 (09:10);6.5;32 (23:50);22 (23:50);0.0;0.0;0.0;0.0
La Pobla de Cérvoles;Lleida;7.6 (16:10);-0.9 (23:20);3.3;;;0.0;0.0;0.0;0.0
El Soleràs;Lleida;9.5 (16:40);0.2 (08:40);4.9;;;0.0;0.0;0.0;0.0
Naut Aran, Cap de Vaquèira;Lleida;-10.3 (00:00);-13.7 (19:30);-12.0;46 (20:50);37 (21:00);;;;
Naut Aran, Arties;Lleida;0.0 (14:10);-3.7 (20:50);-1.9;28 (23:40);10 (23:50);3.2;0.7;1.1;0.4
Bossòst;Lleida;2.9 (13:50);-1.2 (21:50);0.9;20 (10:50);12 (15:50);2.6;0.8;0.4;0.2
Cervantes;Lugo;3.0 (13:30);-2.3 (01:40);0.4;31 (01:00);12 (01:00);8.2;2.0;2.4;3.6
Ribadeo;Lugo;;;;;;;;;1.2
Mondoñedo;Lugo;8.2 (14:30);2.8 (05:30);5.5;;;11.8;4.6;3.2;3.2
Burela;Lugo;10.2 (14:00);5.1 (09:00);7.6;;;8.6;4.0;3.2;1.2
Lugo Aeropuerto;Lugo;5.7 (15:40);0.2 (06:10);2.9;24 (17:50);11 (17:50);10.4;3.0;5.8;1.6
Lugo;Lugo;6.4 (17:50);0.1 (06:10);3.3;30 (16:10);14 (16:10);6.0;2.4;2.8;0.8
O Páramo;Lugo;6.8 (16:20);0.3 (23:20);3.6;;;3.8;2.8;0.8;0.2
Becerreá;Lugo;-0.1 (14:00);-2.6 (09:30);-1.3;40 (00:50);13 (22:30);10.8;0.0;0.0;10.4
O Saviñao;Lugo;5.7 (16:00);0.1 (07:20);2.9;;21 (17:20);2.0;0.8;1.2;0.0
Folgoso do Courel;Lugo;6.0 (14:20);-0.2 (05:00);2.9;;;1.6;1.2;0.2;0.2
Monforte de Lemos;Lugo;9.7 (14:30);0.7 (22:50);5.2;28 (17:30);13 (15:50);0.8;0.4;0.2;0.2
Puerto de Navacerrada;Madrid;-5.9 (16:40);-8.0 (10:10);-7.0;59 (11:00);29 (18:20);1.8;0.0;0.2;1.0
Aranjuez;Madrid;9.3 (14:40);-2.1 (04:20);3.6;45 (18:00);23 (15:20);0.0;0.0;0.0;0.0
Rascafría;Madrid;0.4 (17:20);-2.6 (09:00);-1.1;38 (07:30);12 (02:50);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;;;;;;;;;0.0
Somosierra;Madrid;;;;;;0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;7.9 (14:40);1.1 (23:59);4.5;54 (12:20);42 (16:50);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;8.0 (14:40);-3.0 (08:50);2.5;48 (14:20);30 (16:50);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;3.7 (16:00);-1.0 (08:20);1.4;66 (13:40);35 (13:50);0.0;0.0;0.0;0.0
Madrid, Ciudad Universitaria;Madrid;9.0 (14:50);-2.0 (05:10);3.5;44 (12:00);24 (11:10);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;9.4 (16:30);-4.0 (06:10);2.7;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;7.8 (14:20);2.0 (04:20);4.9;48 (14:00);24 (12:40);0.0;0.0;0.0;0.0
Tielmes;Madrid;8.0 (13:40);-1.8 (06:30);3.1;;;0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;-4.5 (00:20);-6.4 (10:00);-5.5;57 (02:20);34 (02:20);0.0;0.0;0.0;0.0
Alpedrete;Madrid;4.5 (16:30);-0.2 (08:30);2.1;60 (20:30);31 (20:30);0.0;0.0;0.0;0.0
Torrelodones;Madrid;6.3 (16:10);-1.0 (05:50);2.7;61 (15:20);27 (15:20);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;4.2 (17:00);0.1 (07:40);2.1;;;0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;5.6 (14:40);-0.3 (23:59);2.6;;;0.0;0.0;0.0;0.0
Ronda Instituto;Málaga;8.2 (14:50);1.0 (08:50);4.6;37 (00:20);16 (00:10);0.0;0.0;0.0;0.0
Cortes de la Frontera;Málaga;13.0 (13:40);3.6 (05:40);8.3;31 (13:40);8 (12:20);0.0;0.0;0.0;0.0
Alpandeire;Málaga;8.7 (14:40);2.8 (08:00);5.7;46 (12:30);25 (17:40);0.0;0.0;0.0;0.0
Gaucín;Málaga;10.3 (15:50);2.1 (07:40);6.2;43 (18:40);18 (18:40);0.0;0.0;0.0;0.0
Manilva;Málaga;15.8 (16:20);6.5 (09:00);11.2;52 (07:10);34 (06:30);0.0;0.0;0.0;0.0
Estepona;Málaga;17.8 (14:50);8.3 (23:59);13.0;38 (06:20);16 (00:20);0.0;0.0;0.0;0.0
Marbella, Puerto;Málaga;15.4 (17:00);9.9 (22:20);12.6;49 (03:20);24 (03:20);0.0;0.0;0.0;0.0
Marbella;Málaga;15.4 (16:10);9.8 (05:10);12.6;55 (04:00);30 (11:20);0.0;0.0;0.0;0.0
Fuengirola;Málaga;14.6 (17:00);9.6 (05:00);12.1;63 (08:50);28 (03:50);0.0;0.0;0.0;0.0
Torremolinos;Málaga;14.4 (15:00);7.8 (08:20);11.1;51 (04:50);21 (04:40);0.0;0.0;0.0;0.0
Antequera;Málaga;9.6 (16:00);2.1 (08:50);5.9;36 (00:50);18 (00:50);0.0;0.0;0.0;0.0
Álora;Málaga;13.7 (16:00);5.6 (08:30);9.6;57 (06:00);27 (06:10);0.2;0.2;0.0;0.0
Coín;Málaga;;;;;;;;;
Málaga Aeropuerto;Málaga;14.4 (15:40);7.5 (08:40);10.9;63 (03:20);41 (03:20);0.0;0.0;0.0;0.0
Málaga, Centro Meteorológico;Málaga;14.6 (15:50);7.5 (08:40);11.1;41 (00:30);21 (02:20);0.0;0.0;0.0;0.0
Málaga, Puerto;Málaga;14.2 (00:20);8.9 (06:30);11.5;54 (17:50);27 (08:10);0.0;0.0;0.0;0.0
Rincon de la Victoria;Málaga;15.5 (13:30);8.8 (05:30);12.2;;;0.0;0.0;0.0;0.0
Vélez-Málaga;Málaga;15.5 (15:40);8.8 (05:40);12.2;;;0.0;0.0;0.0;0.0
Algarrobo;Málaga;14.9 (16:40);7.1 (23:40);11.0;56 (15:10);32 (14:30);0.0;0.0;0.0;0.0
Nerja;Málaga;13.9 (14:40);8.0 (23:40);10.9;82 (11:50);30 (11:50);0.0;0.0;0.0;0.0
Fuente de Piedra;Málaga;10.0 (17:20);1.9 (23:59);5.9;45 (01:30);33 (02:30);0.0;0.0;0.0;0.0
Melilla;Melilla;14.3 (00:10);10.0 (05:20);12.2;57 (09:30);28 (04:40);6.2;6.2;0.0;0.0
Águilas;Murcia;15.2 (00:00);8.0 (06:30);11.6;53 (13:50);26 (14:20);2.4;2.4;0.0;0.0
Mazarrón;Murcia;12.5 (16:40);6.2 (11:50);9.3;60 (11:50);31 (11:30);7.2;6.6;0.6;0.0
Cartagena;Murcia;11.7 (17:40);6.1 (07:20);8.9;39 (12:10);22 (12:30);10.8;10.8;0.0;0.0
Fuente Álamo de Murcia;Murcia;11.0 (17:40);6.5 (05:40);8.8;;;4.6;4.6;0.0;0.0
Torre-Pacheco;Murcia;10.8 (00:00);4.7 (23:59);7.8;36 (11:10);17 (11:20);8.0;7.4;0.2;0.4
San Javier Aeropuerto;Murcia;12.7 (00:00);4.5 (13:40);8.6;52 (11:20);33 (10:50);15.0;10.3;0.4;4.3
Moratalla;Murcia;3.8 (16:50);-0.8 (08:40);1.5;;;7.4;1.4;1.0;5.0
Caravaca de La Cruz;Murcia;7.3 (16:30);2.5 (04:30);4.9;42 (18:30);14 (23:20);0.6;0.2;0.2;0.2
Calasparra;Murcia;9.5 (16:50);4.0 (08:20);6.8;46 (16:00);24 (16:00);3.0;3.0;0.0;0.0
Bullas;Murcia;6.5 (17:00);2.0 (03:50);4.3;;;4.4;4.4;0.0;0.0
Jumilla;Murcia;9.3 (17:20);3.0 (10:10);6.2;40 (12:50);25 (16:30);3.0;3.0;0.0;0.0
Cieza;Murcia;10.3 (17:30);4.5 (09:30);7.4;46 (16:50);25 (10:20);3.1;3.1;0.0;0.0
Archena;Murcia;11.4 (17:50);6.2 (04:10);8.8;;;4.0;4.0;0.0;0.0
Mula;Murcia;9.8 (17:40);4.8 (06:00);7.3;49 (15:10);29 (14:00);3.6;3.4;0.0;0.2
Murcia;Murcia;11.5 (17:50);6.6 (05:10);9.0;51 (19:40);25 (19:40);6.8;6.4;0.4;0.0
Caravaca de La Cruz, Los Royos;Murcia;3.9 (00:00);0.1 (04:40);2.0;;;1.4;1.4;0.0;0.0
Lorca, Zarcilla de Ramos;Murcia;6.7 (16:50);2.3 (05:10);4.5;51 (13:20);32 (13:20);3.2;3.2;0.0;0.0
Lorca;Murcia;9.8 (16:50);5.0 (05:00);7.4;39 (14:20);19 (09:20);3.5;3.5;0.0;0.0
Puerto Lumbreras;Murcia;11.2 (00:00);4.6 (06:00);7.9;;;2.4;2.4;0.0;0.0
Totana;Murcia;10.5 (17:00);6.5 (07:30);8.5;35 (21:00);11 (11:30);3.0;3.0;0.0;0.0
Alhama de Murcia;Murcia;10.7 (17:30);5.6 (05:30);8.1;37 (14:20);23 (14:20);6.8;6.8;0.0;0.0
Molina de Segura;Murcia;10.1 (17:20);5.4 (05:30);7.8;40 (15:20);25 (23:30);5.8;5.8;0.0;0.0
Abanilla;Murcia;10.3 (17:50);4.9 (12:30);7.6;;;9.2;8.6;0.4;0.2
Yecla;Murcia;7.8 (16:50);1.5 (11:20);4.7;47 (23:50);26 (23:59);5.0;5.0;0.0;0.0
Baztan, Irurita;Navarra;7.9 (14:40);0.6 (23:30);4.3;30 (15:00);14 (15:00);10.7;2.4;0.1;0.0
Bera;Navarra;7.7 (13:30);2.1 (04:40);4.9;21 (18:20);10 (15:00);12.8;4.8;0.0;0.0
Areso;Navarra;4.0 (13:10);-0.2 (05:30);1.9;12 (21:20);5 (21:20);19.0;6.4;2.6;0.8
Los Arcos;Navarra;8.9 (14:10);0.8 (04:50);4.8;44 (10:00);21 (15:00);0.8;0.0;0.0;0.6
Isaba/Izaba;Navarra;2.5 (14:10);-1.3 (06:10);0.6;51 (16:00);24 (06:20);1.4;1.0;0.2;0.2
Oroz-Betelu/Orotz-Betelu;Navarra;3.9 (14:40);0.0 (22:30);2.0;46 (17:50);25 (17:50);1.6;0.0;0.2;0.2
Roncesvalles;Navarra;2.1 (15:10);-2.1 (08:40);0.0;28 (09:30);11 (09:20);11.0;2.0;2.6;0.4
Navascués/Nabaskoze;Navarra;4.6 (13:50);-4.9 (06:20);-0.2;;;0.0;0.0;0.0;0.0
Cáseda;Navarra;6.6 (14:00);1.2 (03:10);3.9;47 (14:40);24 (15:20);0.0;0.0;0.0;0.0
Olite/Erriberri;Navarra;6.7 (15:40);1.4 (02:50);4.0;45 (13:30);25 (13:20);0.0;0.0;0.0;0.0
Esteribar, Eugui;Navarra;4.9 (13:30);-0.4 (08:30);2.3;;;5.8;2.0;0.0;0.2
Monreal/Elo;Navarra;4.2 (14:30);-0.4 (05:30);1.9;59 (14:10);39 (14:10);0.0;0.0;0.0;0.0
Pamplona Aeropuerto;Navarra;5.9 (15:10);-0.6 (23:59);2.7;48 (14:50);34 (14:50);3.6;0.2;0.3;0.0
Aranguren, Ilundain;Navarra;4.8 (14:50);-0.3 (05:00);2.3;39 (14:30);19 (17:40);1.5;0.0;0.0;0.0
Irurtzun;Navarra;4.3 (10:50);0.3 (22:40);2.3;28 (14:40);14 (14:40);13.8;4.0;2.2;2.8
Larraga;Navarra;6.6 (14:30);0.5 (23:59);3.5;48 (14:30);35 (15:20);0.2;0.0;0.0;0.0
Bardenas Reales, Base Aérea;Navarra;7.9 (16:00);2.1 (00:00);5.0;67 (12:50);47 (12:50);0.0;0.0;0.0;0.0
Monteagudo;Navarra;6.4 (15:00);2.7 (05:50);4.6;;;0.0;0.0;0.0;0.0
Tudela;Navarra;7.7 (14:50);2.5 (07:10);5.1;48 (13:20);27 (12:50);0.0;0.0;0.0;0.0
Luzaide/Valcarlos;Navarra;6.0 (14:10);1.4 (06:10);3.7;26 (13:00);13 (14:50);7.0;2.8;0.2;0.2
O Barco de Valdeorras;Ourense;;;;;;;;;
A Pobra de Trives;Ourense;4.4 (16:20);-1.4 (05:20);1.5;28 (14:10);13 (16:30);1.0;0.6;0.2;0.2
Chandrexa de Queixa;Ourense;1.0 (16:00);-1.9 (08:30);-0.4;39 (16:30);17 (16:40);2.6;0.0;0.0;2.6
Ourense;Ourense;10.5 (16:20);1.4 (23:50);5.9;21 (18:00);9 (18:00);1.2;1.2;0.0;0.0
Beariz;Ourense;6.5 (13:20);-1.9 (23:59);2.3;;;;;;
Carballiño, O;Ourense;9.9 (14:40);-0.5 (23:59);4.7;34 (13:40);15 (13:40);0.8;0.4;0.0;0.4
Ribadavia;Ourense;10.6 (15:30);0.1 (08:20);5.4;;;0.0;0.0;0.0;0.0
Allariz;Ourense;6.3 (16:30);-0.8 (23:50);2.8;;;0.2;0.0;0.2;0.0
Muiños;Ourense;5.5 (17:50);-0.8 (23:59);2.3;;;0.8;0.8;0.0;0.0
A Gudiña;Ourense;3.4 (15:50);-2.2 (05:30);0.6;;;0.4;0.0;0.2;0.2
Verín;Ourense;10.2 (15:20);-1.9 (06:10);4.1;;;0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;1.7 (14:30);-4.1 (23:50);-1.2;38 (15:40);18 (02:50);4.8;0.0;0.0;3.6
Aguilar de Campoo;Palencia;;;;;;;;;
Villaeles de Valdavia;Palencia;3.1 (14:50);-5.7 (23:59);-1.3;22 (01:40);13 (16:20);4.2;1.6;2.4;0.2
Velilla del Río Carrión, Camporredondo de Alba;Palencia;2.3 (14:40);-5.9 (05:30);-1.8;63 (03:50);39 (03:40);8.4;0.0;0.0;8.4
Carrión de los Condes;Palencia;5.9 (16:00);-4.0 (08:30);1.0;26 (05:10);15 (05:20);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;5.5 (15:30);-4.9 (07:50);0.3;29 (13:30);21 (13:40);0.0;0.0;0.0;0.0
Palencia;Palencia;5.9 (14:50);-3.5 (22:20);1.2;27 (14:40);14 (12:30);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;4.1 (15:00);-4.8 (08:50);-0.4;43 (16:10);18 (15:50);0.0;0.0;0.0;0.0
Silleda;Pontevedra;8.8 (12:50);0.8 (05:00);4.8;21 (17:20);10 (17:20);0.8;0.2;0.2;0.4
A Estrada;Pontevedra;8.4 (16:20);1.3 (09:20);4.8;;;1.4;0.2;0.4;0.8
VilagarcÍa de Arousa;Pontevedra;10.6 (15:00);3.4 (08:50);7.0;28 (15:30);8 (15:40);2.0;1.0;0.8;0.2
Pontevedra;Pontevedra;10.1 (13:50);2.7 (09:00);6.4;42 (15:50);18 (15:00);;;;
A Lama;Pontevedra;8.0 (15:00);-0.7 (23:30);3.7;29 (14:40);16 (18:00);;;;
Vigo Aeropuerto;Pontevedra;9.8 (13:30);1.8 (08:30);5.8;39 (16:30);23 (16:30);0.0;0.0;0.0;0.0
Vigo;Pontevedra;11.0 (13:50);4.4 (09:10);7.7;46 (14:10);17 (14:10);0.6;0.0;0.0;0.6
A Cañiza;Pontevedra;8.7 (15:50);0.2 (23:50);4.4;;;;;;
Ponteareas, Canedo;Pontevedra;10.9 (13:50);-0.6 (09:30);5.1;;;;;;
O Rosal;Pontevedra;11.9 (14:50);2.7 (05:00);7.3;;;;;;
La Covatilla, estación de esquí;Salamanca;-4.5 (15:20);-8.3 (08:40);-6.4;;;0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;4.4 (17:30);-3.9 (05:20);0.3;33 (16:00);22 (16:00);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;3.6 (16:50);-3.2 (23:20);0.2;23 (14:50);14 (17:00);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;5.9 (15:30);-2.7 (02:50);1.6;35 (15:40);22 (15:20);0.0;0.0;0.0;0.0
Salamanca;Salamanca;7.8 (16:20);-1.8 (06:30);3.0;27 (16:40);11 (16:40);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;5.9 (17:30);-5.4 (08:00);0.3;24 (13:40);13 (13:30);0.0;0.0;0.0;0.0
Ledesma;Salamanca;7.1 (16:50);-3.4 (09:00);1.8;24 (17:00);12 (16:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;10.0 (17:10);-1.6 (08:30);4.2;29 (14:00);17 (17:00);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;6.2 (17:10);-4.6 (07:30);0.8;33 (14:20);18 (14:10);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;8.9 (15:20);-3.7 (08:40);2.6;26 (16:00);16 (14:50);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;3.9 (17:20);-3.6 (02:30);0.2;29 (14:40);18 (14:30);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;6.9 (17:10);-2.9 (08:40);2.0;28 (18:50);17 (19:00);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;5.6 (16:30);-6.0 (08:30);-0.2;34 (15:10);17 (15:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;5.8 (16:40);-3.0 (08:20);1.4;32 (17:50);21 (17:50);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;8.1 (16:00);-3.8 (08:40);2.2;31 (13:40);15 (17:20);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;2.0 (14:00);-3.7 (00:10);-0.9;42 (14:40);30 (13:40);1.4;0.0;1.4;0.0
Aldeanueva de Serrezuela;Segovia;0.1 (15:50);-4.2 (08:30);-2.0;32 (15:50);22 (15:50);1.6;0.0;0.0;1.6
La Pinilla, estación de esquí;Segovia;-5.8 (14:30);-7.4 (09:20);-6.6;71 (14:50);35 (19:30);;;;
Pedraza;Segovia;1.1 (15:30);-3.1 (00:00);-1.0;37 (13:30);24 (14:00);0.6;0.0;0.0;0.6
Cuéllar;Segovia;5.7 (16:20);-5.2 (23:59);0.3;34 (13:30);23 (13:10);0.4;0.0;0.2;0.2
Segovia;Segovia;1.7 (14:20);-2.6 (09:20);-0.4;38 (13:40);18 (16:20);0.0;0.0;0.0;0.0
San Rafael;Segovia;-1.2 (15:00);-4.1 (10:10);-2.6;;;0.0;0.0;0.0;0.0
Miguelañez;Segovia;3.8 (17:00);-3.0 (08:50);0.4;31 (14:50);25 (14:50);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;10.3 (17:20);-0.6 (23:20);4.9;53 (01:20);27 (01:20);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;9.8 (17:30);2.7 (08:00);6.3;;;0.0;0.0;0.0;0.0
Écija;Sevilla;13.4 (15:50);2.4 (08:20);7.9;38 (15:50);23 (00:30);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;13.4 (16:10);-1.1 (23:10);6.1;38 (05:50);21 (05:50);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;13.6 (17:20);3.3 (09:00);8.5;34 (00:20);23 (00:20);0.0;0.0;0.0;0.0
Carmona;Sevilla;15.5 (16:00);5.2 (23:40);10.3;32 (16:20);22 (16:40);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;10.4 (15:30);0.1 (07:30);5.2;33 (15:40);16 (11:20);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;8.1 (16:40);-0.2 (07:40);4.0;41 (08:20);20 (04:00);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;11.6 (14:40);2.8 (08:50);7.2;35 (11:00);17 (05:10);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;14.8 (16:10);4.3 (23:59);9.6;37 (16:50);22 (16:10);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;15.6 (16:10);5.5 (05:20);10.6;24 (16:50);12 (17:00);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;13.6 (17:30);1.1 (06:30);7.4;23 (00:10);14 (18:30);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;14.6 (15:50);1.7 (08:30);8.2;38 (01:10);20 (01:20);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;13.1 (15:30);1.4 (08:50);7.3;23 (16:40);14 (15:50);0.0;0.0;0.0;0.0
Osuna;Sevilla;12.0 (16:20);3.0 (08:30);7.5;31 (17:20);18 (17:20);0.0;0.0;0.0;0.0
Vinuesa, Quintanarejo;Soria;1.5 (15:30);-2.7 (08:20);-0.6;;;0.6;0.0;0.0;0.4
La Póveda de Soria, Barriomartín;Soria;-0.7 (14:20);-3.5 (08:20);-2.1;58 (16:50);33 (16:50);0.2;0.0;0.2;0.0
Soria;Soria;4.2 (12:50);-1.6 (08:40);1.3;48 (11:50);24 (11:30);0.0;0.0;0.0;0.0
Lubia;Soria;3.1 (15:10);-5.3 (03:30);-1.1;62 (13:40);35 (13:30);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;3.8 (15:00);-4.6 (08:30);-0.4;53 (13:30);39 (13:40);1.0;0.0;1.0;0.0
La Riba de Escalote;Soria;2.5 (15:00);-3.1 (08:30);-0.3;48 (22:20);38 (22:10);1.0;0.0;0.0;1.0
Ucero;Soria;4.6 (15:50);-4.2 (05:20);0.2;;;0.0;0.0;0.0;0.0
Burgo de Osma;Soria;3.7 (13:20);-3.3 (08:30);0.2;49 (15:20);34 (15:00);0.0;0.0;0.0;0.0
Liceras;Soria;0.8 (13:10);-4.0 (09:10);-1.6;44 (15:00);31 (16:10);1.0;0.0;0.8;0.2
Ólvega;Soria;1.6 (13:40);-1.9 (07:30);-0.1;53 (15:00);33 (14:00);0.0;0.0;0.0;0.0
San Pedro Manrique;Soria;0.5 (15:00);-2.2 (08:40);-0.9;55 (12:50);33 (13:00);0.0;0.0;0.0;0.0
Arcos de Jalón;Soria;4.6 (13:30);-3.6 (03:30);0.5;44 (14:10);26 (14:10);0.6;0.0;0.6;0.0
