Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
San Bartolome Tirajana, Las Tirajanas;Las Palmas;16.5 (13:30);6.2 (08:00);11.3;18 (03:20);10 (03:00);0.0;0.0;0.0;0.0
Maspalomas, C. Insular Turismo;Las Palmas;;;;41 (11:50);23 (11:10);0.0;0.0;0.0;0.0
San Bartolome Tirajana, El Matorral;Las Palmas;19.6 (14:50);14.8 (07:10);17.2;43 (03:10);27 (00:20);0.0;0.0;0.0;0.0
Agüimes;Las Palmas;17.8 (14:40);12.3 (07:00);15.0;55 (03:30);36 (03:30);0.0;0.0;0.0;0.0
Telde, Centro Forestal Doramas;Las Palmas;15.1 (15:40);12.1 (08:10);13.6;32 (00:30);18 (00:20);0.0;0.0;0.0;0.0
Gran Canaria Aeropuerto;Las Palmas;18.1 (16:10);14.8 (07:20);16.5;39 (00:10);29 (12:20);0.0;0.0;0.0;0.0
Telde, Melenara;Las Palmas;17.7 (13:10);16.0 (06:50);16.9;32 (01:10);18 (06:20);0.0;0.0;0.0;0.0
Teror;Las Palmas;14.6 (14:30);8.9 (07:50);11.8;18 (14:30);11 (14:30);0.2;0.0;0.0;0.0
Las Palmas de Gran Canaria, Tafira;Las Palmas;15.2 (15:50);11.9 (08:00);13.5;18 (01:50);10 (03:30);0.0;0.0;0.0;0.0
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;18.6 (13:40);14.9 (17:30);16.8;27 (01:10);15 (00:20);0.0;0.0;0.0;0.0
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;17.7 (14:30);15.9 (06:50);16.8;19 (06:10);9 (11:30);0.0;0.0;0.0;0.0
Valleseco;Las Palmas;12.1 (15:00);8.2 (00:20);10.2;23 (14:30);15 (14:30);0.0;0.0;0.0;0.0
Agaete - Suerte Alta;Las Palmas;15.7 (14:20);12.4 (08:00);14.0;53 (13:30);33 (13:20);0.0;0.0;0.0;0.0
Arucas;Las Palmas;17.3 (15:40);14.9 (07:30);16.1;23 (05:40);12 (05:40);0.0;0.0;0.0;0.0
Maspalomas;Las Palmas;19.5 (13:20);13.2 (04:00);16.3;46 (13:10);34 (13:10);0.0;0.0;0.0;0.0
Teguise;Las Palmas;19.6 (15:10);14.4 (00:10);17.0;35 (02:20);26 (08:10);0.0;0.0;0.0;0.0
Posada de Valdeón, Soto;León;1.4 (13:10);-5.2 (23:50);-1.9;;;1.2;0.0;0.6;0.6
Villablino;León;4.0 (12:00);-4.1 (23:59);0.0;25 (17:20);16 (17:20);0.4;0.0;0.0;0.4
Ponferrada;León;8.6 (15:10);-2.2 (08:20);3.2;24 (15:10);13 (15:30);0.0;0.0;0.0;0.0
Vega de Espinareda;León;6.9 (16:00);-4.3 (08:50);1.3;;;0.0;0.0;0.0;0.0
Riaño;León;3.1 (13:30);-6.9 (23:59);-1.9;34 (04:40);23 (04:40);1.0;0.2;0.6;0.0
Cubillas de Rueda;León;6.1 (14:30);-6.6 (08:30);-0.3;44 (15:30);21 (16:20);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;-2.8 (00:30);-10.4 (21:00);-6.6;65 (01:10);48 (00:50);0.6;0.2;0.0;0.4
León, Virgen del Camino;León;5.8 (14:40);-4.5 (07:50);0.7;37 (15:50);25 (15:50);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;7.4 (15:50);-2.5 (09:10);2.5;39 (16:00);28 (16:00);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;7.7 (12:40);-5.4 (23:50);1.1;36 (01:10);16 (00:50);0.4;0.0;0.4;0.0
Astorga;León;7.7 (14:00);-3.9 (08:30);1.9;33 (15:20);21 (15:50);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;2.5 (15:50);-4.8 (08:00);-1.2;35 (00:20);24 (04:00);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;6.6 (14:50);-3.1 (08:30);1.8;41 (15:40);28 (16:40);0.0;0.0;0.0;0.0
Martinet;Lleida;4.6 (12:50);-7.0 (23:59);-1.2;41 (19:00);22 (12:10);0.0;0.0;0.0;0.0
Lles de Cerdanya,Cap de Rec;Lleida;;;;54 (16:50);28 (16:40);;;;
La Seu d'Urgell;Lleida;10.6 (13:00);-2.4 (23:59);4.1;;;0.0;0.0;0.0;0.0
Josa i Tuixén;Lleida;5.4 (13:00);-5.0 (23:59);0.2;34 (17:30);15 (17:30);0.0;0.0;0.0;0.0
Coll de Nargó;Lleida;10.0 (12:30);-1.6 (08:00);4.2;60 (18:50);37 (18:50);0.0;0.0;0.0;0.0
Torà;Lleida;9.3 (15:10);-2.3 (23:59);3.5;;;2.6;0.0;0.0;1.8
Artesa de Segre;Lleida;11.5 (14:40);-2.8 (23:59);4.4;;;4.2;0.0;0.0;4.0
Esterri d'Àneu;Lleida;4.0 (01:50);-2.7 (23:59);0.6;29 (14:50);13 (17:00);0.0;0.0;0.0;0.0
Rialp, Port Ainé;Lleida;;;;53 (19:10);42 (21:10);;;;
Talarn;Lleida;9.9 (12:50);-2.1 (23:59);3.9;33 (16:40);19 (17:20);0.0;0.0;0.0;0.0
Llimiana;Lleida;13.5 (14:00);-1.1 (23:50);6.2;35 (15:50);14 (14:10);0.0;0.0;0.0;0.0
Granyanella;Lleida;9.5 (15:00);0.5 (23:40);5.0;;;1.6;0.0;0.0;1.0
Tàrrega;Lleida;9.7 (16:00);0.8 (23:59);5.2;40 (17:20);20 (17:20);1.1;0.0;0.0;0.7
Os de Balaguer;Lleida;10.8 (14:10);-2.2 (22:40);4.3;28 (16:40);19 (16:50);0.0;0.0;0.0;0.0
Mollerussa;Lleida;;;;;;;0.0;0.0;
Vall de Boí;Lleida;4.9 (11:10);-2.9 (23:59);1.0;42 (15:40);21 (15:40);0.0;0.0;0.0;0.0
Lleida;Lleida;14.2 (15:40);0.3 (23:59);7.2;42 (17:10);27 (17:10);0.0;0.0;0.0;0.0
La Pobla de Cérvoles;Lleida;9.2 (15:40);0.2 (23:59);4.7;;;0.0;0.0;0.0;0.0
El Soleràs;Lleida;10.8 (15:00);0.6 (23:59);5.7;;;0.0;0.0;0.0;0.0
Naut Aran, Cap de Vaquèira;Lleida;;;;;;;;;
Naut Aran, Arties;Lleida;1.9 (14:20);-6.9 (23:59);-2.5;22 (11:30);9 (21:20);0.8;0.6;0.0;0.0
Bossòst;Lleida;4.0 (15:00);-4.4 (23:40);-0.2;24 (15:20);13 (15:20);1.2;0.8;0.2;0.0
Cervantes;Lugo;1.7 (13:20);-1.9 (08:00);-0.1;18 (23:40);9 (16:50);0.2;0.0;0.0;0.2
Ribadeo;Lugo;9.3 (13:10);3.4 (20:20);6.4;34 (23:59);22 (23:59);5.6;0.0;0.8;4.8
Mondoñedo;Lugo;9.1 (13:40);0.1 (08:30);4.6;;;2.2;0.0;1.4;0.8
Burela;Lugo;9.3 (12:30);4.4 (21:10);6.9;;;2.0;0.0;0.2;1.8
Lugo Aeropuerto;Lugo;6.9 (16:50);-3.2 (08:40);1.9;19 (14:20);11 (14:20);1.6;0.0;0.0;1.6
Lugo;Lugo;9.4 (17:20);-1.3 (08:40);4.0;15 (18:00);8 (18:00);2.2;0.0;0.0;2.2
O Páramo;Lugo;8.3 (17:00);-2.1 (08:50);3.1;;;0.8;0.2;0.0;0.6
Becerreá;Lugo;0.0 (17:50);-2.6 (07:40);-1.3;31 (23:59);13 (12:40);0.8;0.0;0.0;0.8
O Saviñao;Lugo;;;;;;;;0.2;0.0
Folgoso do Courel;Lugo;5.9 (17:50);-1.8 (08:50);2.1;;;0.2;0.0;0.2;0.0
Monforte de Lemos;Lugo;10.5 (17:10);-1.8 (05:00);4.4;12 (18:00);4 (18:20);0.2;0.0;0.0;0.2
Puerto de Navacerrada;Madrid;0.2 (00:00);-7.4 (22:20);-3.6;47 (02:20);23 (12:40);4.6;4.6;0.0;0.0
Aranjuez;Madrid;11.3 (16:20);-0.9 (23:40);5.2;31 (17:30);14 (17:30);1.2;0.7;0.5;0.0
Rascafría;Madrid;5.4 (00:00);-3.6 (22:40);0.9;39 (02:20);14 (00:30);3.6;3.6;0.0;0.0
Buitrago del Lozoya;Madrid;;;;;;;1.5;;0.0
Madrid, El Goloso;Madrid;10.0 (00:20);-1.3 (23:00);4.4;38 (01:10);14 (01:10);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;11.7 (00:10);0.2 (23:40);5.9;42 (15:20);28 (16:50);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;10.4 (00:30);-1.9 (23:59);4.2;43 (14:50);25 (14:50);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;11.8 (15:00);-0.7 (23:59);5.6;34 (08:00);23 (07:40);0.2;0.2;0.0;0.0
Colmenar Viejo;Madrid;7.2 (00:30);-0.9 (23:10);3.1;42 (14:00);23 (13:50);0.0;0.0;0.0;0.0
Madrid, Ciudad Universitaria;Madrid;10.4 (00:00);0.8 (23:00);5.6;32 (01:50);16 (01:50);0.1;0.1;0.0;0.0
Pozuelo de Alarcón;Madrid;11.4 (14:40);-1.4 (23:40);5.0;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;11.2 (00:10);2.6 (23:50);6.9;35 (18:30);18 (18:30);0.1;0.1;0.0;0.0
Tielmes;Madrid;10.5 (00:00);-1.1 (23:50);4.7;;;0.4;0.4;0.0;0.0
Puerto Alto del León;Madrid;1.6 (00:10);-5.5 (22:40);-1.9;67 (09:00);44 (00:10);3.3;3.3;0.0;0.0
Alpedrete;Madrid;7.6 (14:50);-0.6 (23:00);3.5;35 (12:10);19 (05:10);0.4;0.4;0.0;0.0
Torrelodones;Madrid;9.3 (00:10);-1.0 (21:40);4.2;39 (13:40);20 (14:10);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;8.2 (00:00);0.0 (21:30);4.1;;;0.2;0.2;0.0;0.0
Robledo de Chavela;Madrid;9.7 (00:10);-0.9 (22:10);4.4;;;0.0;0.0;0.0;0.0
Ronda Instituto;Málaga;10.7 (17:20);4.1 (23:59);7.4;33 (18:00);18 (18:00);1.2;0.0;0.0;1.2
Cortes de la Frontera;Málaga;13.9 (16:00);5.1 (23:59);9.5;24 (10:30);5 (12:20);0.0;0.0;0.0;0.0
Alpandeire;Málaga;11.0 (11:50);5.7 (23:20);8.3;43 (01:10);21 (07:40);2.4;0.0;0.0;2.4
Gaucín;Málaga;11.3 (17:40);5.5 (23:59);8.4;37 (03:00);21 (02:20);0.4;0.0;0.0;0.4
Manilva;Málaga;16.8 (16:30);9.0 (23:59);12.9;49 (12:40);32 (14:50);0.0;0.0;0.0;0.0
Estepona;Málaga;17.9 (12:40);10.5 (02:30);14.2;48 (14:50);24 (14:50);0.0;0.0;0.0;0.0
Benahavis;Málaga;16.6 (16:00);7.4 (23:10);12.0;45 (17:00);19 (10:30);0.0;0.0;0.0;0.0
Marbella, Puerto;Málaga;18.5 (10:40);10.4 (04:20);14.4;47 (16:00);32 (16:00);0.0;0.0;0.0;0.0
Marbella;Málaga;16.2 (10:10);10.7 (07:00);13.5;62 (14:30);51 (14:40);0.0;0.0;0.0;0.0
Fuengirola;Málaga;17.9 (13:40);13.2 (08:30);15.5;35 (16:00);13 (16:00);0.0;0.0;0.0;0.0
Torremolinos;Málaga;19.8 (13:30);11.8 (23:30);15.8;53 (01:40);24 (01:40);0.0;0.0;0.0;0.0
Antequera;Málaga;13.3 (16:30);4.4 (23:59);8.9;35 (16:40);17 (16:40);0.0;0.0;0.0;0.0
Álora;Málaga;16.3 (15:00);8.3 (23:59);12.3;38 (17:20);21 (15:10);0.0;0.0;0.0;0.0
Coín;Málaga;18.5 (16:20);9.1 (08:30);13.8;;;0.0;0.0;0.0;0.0
Málaga Aeropuerto;Málaga;18.9 (15:50);10.0 (23:59);14.4;46 (18:50);31 (12:30);0.0;0.0;0.0;0.0
Málaga, Centro Meteorológico;Málaga;18.7 (15:30);11.4 (23:59);15.1;35 (19:30);22 (19:30);0.0;0.0;0.0;0.0
Málaga, Puerto;Málaga;18.0 (15:30);13.0 (23:59);15.5;44 (15:50);25 (17:20);0.0;0.0;0.0;0.0
Rincon de la Victoria;Málaga;20.2 (17:00);12.6 (23:59);16.4;;;0.0;0.0;0.0;0.0
Vélez-Málaga;Málaga;20.4 (15:30);11.6 (22:50);16.0;;;0.0;0.0;0.0;0.0
Algarrobo;Málaga;18.6 (14:20);9.6 (04:30);14.1;49 (10:30);30 (15:40);0.0;0.0;0.0;0.0
Nerja;Málaga;19.1 (15:30);11.8 (05:30);15.5;45 (15:20);23 (16:10);0.0;0.0;0.0;0.0
Fuente de Piedra;Málaga;13.5 (17:00);5.2 (23:59);9.3;41 (10:40);27 (10:40);0.0;0.0;0.0;0.0
Melilla;Melilla;18.3 (13:50);12.4 (03:20);15.3;53 (12:00);27 (05:00);0.0;0.0;0.0;0.0
Águilas;Murcia;19.8 (13:10);10.6 (05:10);15.2;44 (16:10);28 (16:00);0.0;0.0;0.0;0.0
Mazarrón;Murcia;17.7 (11:00);9.5 (23:00);13.6;56 (19:10);32 (17:10);0.0;0.0;0.0;0.0
Cartagena;Murcia;18.5 (11:30);5.9 (23:20);12.2;32 (17:50);14 (17:10);0.4;0.0;0.0;0.4
Fuente Álamo de Murcia;Murcia;16.4 (16:00);8.2 (04:10);12.3;;;0.0;0.0;0.0;0.0
Torre-Pacheco;Murcia;16.5 (11:50);6.9 (23:59);11.7;29 (17:50);14 (17:10);1.6;0.0;0.0;1.4
San Javier Aeropuerto;Murcia;16.7 (11:40);6.5 (23:50);11.6;37 (17:30);26 (17:40);0.5;0.0;0.0;0.3
Moratalla;Murcia;10.9 (14:40);1.7 (23:30);6.3;;;2.6;0.0;0.2;2.4
Caravaca de La Cruz;Murcia;15.2 (15:10);3.0 (23:59);9.1;38 (15:00);23 (13:40);0.2;0.0;0.0;0.2
Calasparra;Murcia;14.7 (14:30);5.7 (23:50);10.2;46 (14:40);22 (14:50);0.0;0.0;0.0;0.0
Bullas;Murcia;13.6 (11:50);4.6 (22:50);9.1;;;2.0;0.0;0.0;2.0
Jumilla;Murcia;13.0 (13:40);1.5 (23:50);7.3;36 (14:00);22 (13:50);0.2;0.0;0.0;0.2
Cieza;Murcia;16.4 (14:40);5.9 (22:40);11.1;49 (14:50);24 (14:40);0.0;0.0;0.0;0.0
Archena;Murcia;16.7 (14:50);8.6 (03:40);12.7;;;0.0;0.0;0.0;0.0
Mula;Murcia;16.1 (15:10);8.1 (21:50);12.1;59 (16:30);39 (16:30);0.4;0.0;0.0;0.4
Murcia;Murcia;16.3 (15:30);5.9 (23:40);11.1;48 (16:20);28 (16:30);0.4;0.0;0.0;0.4
Caravaca de La Cruz, Los Royos;Murcia;10.8 (14:50);1.9 (22:10);6.4;;;0.2;0.0;0.0;0.2
Lorca, Zarcilla de Ramos;Murcia;15.0 (15:40);4.1 (23:30);9.5;52 (14:10);33 (14:30);0.0;0.0;0.0;0.0
Lorca;Murcia;17.2 (16:10);4.8 (03:30);11.0;33 (17:20);15 (15:50);0.0;0.0;0.0;0.0
Puerto Lumbreras;Murcia;16.9 (12:10);7.9 (22:30);12.4;;;0.0;0.0;0.0;0.0
Totana;Murcia;17.6 (15:50);7.0 (23:40);12.3;34 (15:00);15 (15:00);0.0;0.0;0.0;0.0
Alhama de Murcia;Murcia;17.1 (15:40);5.8 (23:59);11.5;36 (16:00);21 (16:00);0.0;0.0;0.0;0.0
Molina de Segura;Murcia;15.4 (12:20);8.1 (23:59);11.8;44 (15:40);32 (15:40);0.0;0.0;0.0;0.0
Abanilla;Murcia;16.3 (13:40);6.1 (23:59);11.2;;;0.0;0.0;0.0;0.0
Yecla;Murcia;10.5 (12:10);4.5 (23:59);7.5;54 (21:20);29 (21:40);1.4;0.0;0.0;1.2
Baztan, Irurita;Navarra;8.7 (13:00);0.2 (21:50);4.4;28 (17:50);15 (17:50);13.0;7.9;4.7;0.0
Bera;Navarra;8.9 (16:30);-0.7 (23:59);4.1;28 (03:50);13 (03:50);27.4;22.4;5.0;0.0
Areso;Navarra;4.9 (14:50);-1.4 (23:50);1.8;25 (02:20);12 (02:20);12.6;6.8;5.6;0.2
Los Arcos;Navarra;7.1 (14:00);-2.0 (23:50);2.5;43 (02:40);24 (02:40);0.0;0.0;0.0;0.0
Isaba/Izaba;Navarra;3.6 (14:20);-3.5 (23:50);0.0;45 (12:00);25 (14:00);0.8;0.6;0.2;0.0
Oroz-Betelu/Orotz-Betelu;Navarra;4.5 (00:00);-2.5 (23:59);1.0;46 (13:10);25 (13:20);2.4;2.2;0.2;0.0
Roncesvalles;Navarra;2.5 (14:20);-3.9 (23:59);-0.7;27 (13:20);14 (01:40);16.4;8.2;7.6;0.0
Navascués/Nabaskoze;Navarra;6.4 (16:40);-4.8 (23:59);0.8;;;0.0;0.0;0.0;0.0
Cáseda;Navarra;7.6 (13:20);0.0 (23:40);3.8;40 (10:00);21 (14:10);0.0;0.0;0.0;0.0
Olite/Erriberri;Navarra;7.5 (13:00);-0.6 (23:50);3.4;39 (14:40);22 (14:40);0.0;0.0;0.0;0.0
Esteribar, Eugui;Navarra;4.6 (12:30);-2.1 (23:59);1.3;;;6.8;3.8;2.8;0.0
Monreal/Elo;Navarra;4.8 (00:10);-1.0 (23:59);1.9;53 (15:30);36 (00:20);0.2;0.2;0.0;0.0
Pamplona Aeropuerto;Navarra;6.9 (15:00);-1.7 (23:59);2.6;37 (14:10);25 (15:20);0.3;0.0;0.3;0.0
Aranguren, Ilundain;Navarra;5.2 (15:00);-1.9 (23:59);1.6;32 (14:40);17 (12:50);0.1;0.0;0.1;0.0
Irurtzun;Navarra;6.5 (15:30);-1.5 (23:40);2.5;26 (02:40);12 (12:10);8.6;4.6;3.6;0.4
Larraga;Navarra;7.1 (00:20);-0.5 (23:59);3.3;40 (11:20);28 (14:50);0.0;0.0;0.0;0.0
Bardenas Reales, Base Aérea;Navarra;9.0 (14:40);0.0 (23:59);4.5;49 (11:30);35 (12:00);0.0;0.0;0.0;0.0
Monteagudo;Navarra;7.6 (00:00);0.4 (23:10);4.0;;;0.0;0.0;0.0;0.0
Tudela;Navarra;8.4 (14:40);1.9 (23:30);5.1;39 (10:10);17 (13:50);0.0;0.0;0.0;0.0
Luzaide/Valcarlos;Navarra;6.7 (14:40);0.6 (08:10);3.6;29 (16:10);16 (16:10);16.4;13.6;2.8;0.0
O Barco de Valdeorras;Ourense;;;;;;;;;
A Pobra de Trives;Ourense;5.2 (14:00);-2.1 (08:00);1.5;24 (16:10);12 (15:30);0.0;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;2.9 (15:10);-3.7 (08:50);-0.4;14 (14:50);8 (23:50);0.0;0.0;0.0;0.0
Ourense;Ourense;11.3 (16:30);0.4 (05:50);5.9;14 (16:40);7 (18:10);0.0;0.0;0.0;0.0
Beariz;Ourense;7.5 (16:20);-3.2 (06:50);2.1;;;;;;
Carballiño, O;Ourense;9.2 (15:40);-2.0 (08:00);3.6;16 (14:50);3 (15:10);0.6;0.0;0.0;0.5
Ribadavia;Ourense;9.8 (16:50);0.3 (05:00);5.1;;;0.2;0.0;0.0;0.2
Allariz;Ourense;;;;;;;;;
Muiños;Ourense;6.0 (14:10);-1.5 (08:00);2.3;;;0.0;0.0;0.0;0.0
A Gudiña;Ourense;4.7 (17:10);-2.5 (07:50);1.1;;;0.0;0.0;0.0;0.0
Verín;Ourense;10.9 (15:40);-3.5 (08:20);3.7;;;0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;6.0 (12:40);-6.0 (23:59);0.0;45 (14:00);16 (12:50);0.0;0.0;0.0;0.0
Aguilar de Campoo;Palencia;4.3 (15:40);-4.6 (23:59);-0.1;31 (17:30);18 (13:10);0.0;0.0;0.0;0.0
Villaeles de Valdavia;Palencia;5.5 (16:20);-5.0 (23:59);0.3;50 (13:50);15 (14:00);0.0;0.0;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;2.5 (16:00);-6.3 (22:50);-1.9;48 (15:00);30 (15:10);0.0;0.0;0.0;0.0
Carrión de los Condes;Palencia;7.8 (15:40);-4.2 (23:20);1.8;35 (16:40);17 (16:00);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;6.4 (15:40);-3.5 (22:40);1.5;44 (16:00);29 (16:00);0.0;0.0;0.0;0.0
Palencia;Palencia;8.7 (15:40);-3.9 (23:59);2.4;39 (14:50);25 (16:20);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;5.8 (15:20);-4.7 (23:10);0.6;35 (15:20);17 (15:30);0.0;0.0;0.0;0.0
Silleda;Pontevedra;8.3 (16:10);-0.8 (07:20);3.8;17 (15:30);11 (06:50);1.2;0.0;1.2;0.0
A Estrada;Pontevedra;9.3 (16:20);-0.3 (08:20);4.5;;;2.2;0.0;2.2;0.0
VilagarcÍa de Arousa;Pontevedra;9.7 (15:50);1.9 (05:40);5.8;16 (17:10);9 (12:20);1.0;0.0;1.0;0.0
Pontevedra;Pontevedra;9.5 (17:30);1.9 (05:30);5.7;21 (15:20);13 (15:20);0.6;0.0;0.6;0.0
A Lama;Pontevedra;6.9 (14:40);-1.4 (06:40);2.8;25 (15:40);10 (01:30);;;;
Vigo Aeropuerto;Pontevedra;9.7 (15:50);1.6 (06:30);5.6;22 (00:30);15 (00:30);0.0;0.0;0.0;0.0
Vigo;Pontevedra;10.3 (16:00);3.7 (06:50);7.0;17 (11:30);8 (11:20);0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;7.7 (17:40);-0.5 (07:50);3.6;;;0.0;0.0;0.0;0.0
Ponteareas, Canedo;Pontevedra;11.4 (16:30);-0.3 (07:50);5.5;;;0.0;0.0;0.0;0.0
O Rosal;Pontevedra;11.9 (16:10);1.2 (08:00);6.5;;;;;;
La Covatilla, estación de esquí;Salamanca;0.0 (01:30);-7.7 (20:00);-3.8;39 (02:10);28 (00:20);5.8;0.4;0.0;5.4
Pedrosillo de Los Aires;Salamanca;7.1 (17:20);-2.4 (23:20);2.3;29 (13:30);18 (02:10);0.4;0.4;0.0;0.0
Pedraza de Alba;Salamanca;6.9 (00:00);-1.0 (23:59);3.0;28 (02:30);14 (02:10);1.2;1.2;0.0;0.0
Salamanca Aeropuerto;Salamanca;8.4 (16:30);-2.2 (23:40);3.1;42 (15:30);24 (17:10);0.0;0.0;0.0;0.0
Salamanca;Salamanca;10.0 (15:30);0.2 (23:40);5.1;29 (16:40);13 (16:10);0.1;0.1;0.0;0.0
Barbadillo;Salamanca;7.8 (15:50);-2.5 (23:40);2.7;31 (15:50);16 (16:10);0.0;0.0;0.0;0.0
Ledesma;Salamanca;8.4 (15:20);-2.3 (22:40);3.0;28 (16:30);16 (15:50);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;10.2 (15:00);-0.8 (08:40);4.7;36 (15:40);24 (15:40);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;7.8 (15:50);-1.1 (23:50);3.4;26 (14:30);18 (16:20);0.4;0.4;0.0;0.0
Vitigudino;Salamanca;9.9 (16:10);-0.8 (08:40);4.5;62 (17:40);23 (16:40);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;5.9 (16:10);-1.9 (23:50);2.0;27 (14:50);17 (10:10);1.2;1.2;0.0;0.0
Bañobárez;Salamanca;7.7 (15:40);-0.9 (08:40);3.4;28 (16:20);16 (14:20);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;7.7 (15:40);-3.1 (23:59);2.3;31 (15:10);17 (14:50);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;7.5 (16:40);-0.6 (08:40);3.4;33 (15:40);22 (14:20);0.2;0.2;0.0;0.0
Saelices El Chico;Salamanca;9.3 (14:50);-1.5 (23:59);3.9;33 (15:40);17 (16:10);0.4;0.4;0.0;0.0
Fresno de Cantespino;Segovia;5.5 (00:00);-3.6 (23:30);1.0;44 (18:00);26 (18:00);0.0;0.0;0.0;0.0
Aldeanueva de Serrezuela;Segovia;4.5 (00:00);-1.7 (23:10);1.4;36 (16:10);22 (15:20);0.0;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;1.0 (00:00);-6.6 (22:00);-2.8;49 (12:20);25 (17:50);;;;
Pedraza;Segovia;5.0 (00:00);-2.1 (22:10);1.5;35 (00:30);22 (00:30);1.0;1.0;0.0;0.0
Cuéllar;Segovia;7.9 (15:20);-3.6 (22:20);2.2;37 (17:10);21 (16:00);0.0;0.0;0.0;0.0
Segovia;Segovia;5.9 (00:10);-0.4 (23:00);2.8;30 (16:50);19 (16:30);0.8;0.8;0.0;0.0
San Rafael;Segovia;2.9 (00:00);-4.7 (22:40);-0.9;;;3.6;3.4;0.2;0.0
Miguelañez;Segovia;6.8 (00:00);0.3 (21:50);3.6;35 (17:00);23 (00:50);0.2;0.0;0.2;0.0
La Roda de Andalucía;Sevilla;14.4 (16:30);5.8 (23:59);10.1;46 (16:50);22 (16:50);1.0;0.0;0.0;1.0
Lora de Estepa;Sevilla;12.9 (17:20);5.6 (22:50);9.2;;;2.0;0.0;0.0;2.0
Écija;Sevilla;16.5 (16:40);5.4 (23:10);11.0;33 (10:20);23 (10:30);0.3;0.0;0.1;0.2
La Puebla de los Infantes;Sevilla;16.8 (16:10);3.4 (22:40);10.1;33 (16:20);21 (16:50);0.6;0.0;0.2;0.4
Fuentes de Andalucía;Sevilla;16.6 (16:10);7.3 (23:59);12.0;41 (13:50);30 (13:50);0.6;0.0;0.0;0.6
Carmona;Sevilla;19.0 (15:40);6.2 (23:50);12.6;38 (15:10);24 (13:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;13.3 (15:10);1.1 (23:00);7.2;37 (15:20);20 (14:20);1.1;0.0;1.1;0.0
Guadalcanal;Sevilla;11.0 (14:40);5.4 (23:59);8.2;37 (15:30);18 (15:40);1.2;0.0;1.2;0.0
Almadén de la Plata;Sevilla;14.9 (15:20);5.0 (23:40);9.9;31 (15:30);18 (12:30);0.4;0.0;0.4;0.0
Sevilla Aeropuerto;Sevilla;18.6 (16:30);7.4 (23:30);13.0;42 (15:10);28 (12:20);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;19.2 (16:10);8.7 (23:30);14.0;30 (12:30);14 (12:20);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;17.8 (17:00);3.6 (23:30);10.7;31 (15:20);15 (13:10);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;17.6 (16:10);5.1 (22:30);11.4;43 (13:50);24 (13:50);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;16.7 (16:40);4.9 (23:30);10.8;35 (16:10);24 (15:40);0.2;0.0;0.0;0.2
Osuna;Sevilla;15.1 (17:30);8.4 (23:40);11.8;42 (16:30);29 (16:40);0.6;0.0;0.0;0.6
Vinuesa, Quintanarejo;Soria;3.1 (14:50);-6.1 (23:59);-1.5;;;0.8;0.0;0.0;0.8
La Póveda de Soria, Barriomartín;Soria;1.2 (00:00);-7.7 (23:50);-3.2;44 (07:50);31 (07:50);0.4;0.0;0.2;0.2
Soria;Soria;6.1 (14:00);-3.1 (23:59);1.5;27 (14:10);14 (11:00);0.0;0.0;0.0;0.0
Lubia;Soria;5.7 (14:20);-5.0 (22:30);0.3;38 (17:00);23 (16:30);0.4;0.0;0.0;0.4
Morón de Almazán;Soria;7.1 (14:50);-5.0 (23:59);1.0;52 (17:00);34 (17:00);2.4;2.0;0.0;0.4
La Riba de Escalote;Soria;5.5 (00:10);-3.3 (23:59);1.1;53 (16:30);35 (15:40);0.2;0.0;0.0;0.2
