Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
La Aldea de San Nicolás;Las Palmas;17.8 (13:50);12.4 (00:20);15.1;82 (13:50);38 (21:30);2.4;1.2;0.2;0.8
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;5.9 (14:10);3.1 (06:40);4.5;87 (11:50);30 (22:00);4.8;3.4;1.0;0.4
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;11.7 (14:10);6.6 (03:20);9.1;77 (20:40);28 (20:00);0.4;0.4;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;14.4 (13:30);10.9 (03:00);12.6;87 (08:10);49 (13:20);0.6;0.4;0.2;0.0
Mogán, Puerto Rico;Las Palmas;18.2 (16:10);14.4 (05:20);16.3;55 (03:30);31 (01:50);0.0;0.0;0.0;0.0
Mogán, Puerto;Las Palmas;20.5 (13:10);14.4 (00:40);17.4;53 (05:50);24 (05:40);0.1;0.1;0.0;0.0
San Bartolome Tirajana, Las Tirajanas;Las Palmas;8.2 (13:00);5.3 (03:10);6.8;121 (14:30);56 (12:10);3.0;2.6;0.4;0.0
Maspalomas, C. Insular Turismo;Las Palmas;19.4 (13:20);13.1 (04:50);16.3;41 (12:50);22 (12:50);0.0;0.0;0.0;0.0
San Bartolome Tirajana, El Matorral;Las Palmas;17.6 (14:30);12.0 (01:30);14.8;63 (15:50);40 (15:50);0.2;0.2;0.0;0.0
Agüimes;Las Palmas;14.6 (14:30);8.9 (01:20);11.8;75 (10:10);47 (14:40);4.8;4.2;0.6;0.0
Telde, Centro Forestal Doramas;Las Palmas;13.8 (14:30);9.1 (03:20);11.5;64 (15:10);36 (14:20);7.8;6.4;0.8;0.6
Gran Canaria Aeropuerto;Las Palmas;17.3 (15:00);10.6 (01:30);13.9;68 (11:30);48 (14:00);4.0;3.7;0.3;0.0
Telde, Melenara;Las Palmas;17.3 (14:50);11.6 (02:30);14.4;63 (08:50);36 (11:20);2.8;2.8;0.0;0.0
Teror;Las Palmas;11.9 (14:00);6.1 (02:50);9.0;57 (07:30);29 (06:50);10.2;9.4;0.2;0.2
Las Palmas de Gran Canaria, Tafira;Las Palmas;13.9 (14:20);9.6 (06:30);11.8;64 (08:40);36 (04:50);3.4;2.6;0.6;0.2
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;17.2 (14:10);10.5 (02:20);13.9;68 (06:20);39 (06:20);1.6;1.6;0.0;0.0
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;17.0 (14:40);12.1 (02:20);14.6;52 (06:20);25 (06:20);2.6;2.5;0.1;0.0
Valleseco;Las Palmas;9.5 (14:10);4.9 (03:00);7.2;64 (01:00);42 (06:20);6.6;5.8;0.2;0.2
Agaete - Suerte Alta;Las Palmas;13.1 (14:40);8.8 (04:30);11.0;64 (01:50);34 (10:00);3.6;2.8;0.6;0.2
Arucas;Las Palmas;16.5 (14:10);11.6 (06:20);14.1;52 (03:00);31 (03:00);4.6;3.4;0.6;0.2
Maspalomas;Las Palmas;21.5 (15:40);13.7 (23:30);17.6;44 (16:30);30 (16:30);0.0;0.0;0.0;0.0
Teguise;Las Palmas;17.1 (14:10);9.5 (01:10);13.3;58 (16:00);37 (00:40);3.2;1.6;0.2;0.8
Posada de Valdeón, Soto;León;3.0 (15:30);-5.5 (22:30);-1.3;;;1.8;0.0;0.0;1.8
Villablino;León;9.0 (14:20);-5.1 (00:00);2.0;15 (12:50);11 (12:50);0.8;0.0;0.6;0.2
Ponferrada;León;9.0 (16:50);-4.1 (05:20);2.5;15 (16:10);6 (17:30);0.0;0.0;0.0;0.0
Vega de Espinareda;León;7.3 (15:20);-4.8 (04:10);1.3;;;0.0;0.0;0.0;0.0
Riaño;León;2.1 (15:40);-7.8 (23:59);-2.9;31 (00:50);17 (00:20);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;4.3 (15:50);-10.1 (06:50);-2.9;23 (12:40);14 (12:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;-1.9 (16:00);-10.4 (22:30);-6.1;37 (07:10);21 (17:10);1.0;0.4;0.2;0.4
León, Virgen del Camino;León;5.1 (16:00);-5.5 (08:30);-0.2;30 (16:40);15 (06:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;5.6 (16:50);-6.0 (04:40);-0.2;22 (16:30);14 (02:10);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;7.6 (15:30);-5.3 (21:10);1.1;33 (03:50);20 (03:50);19.4;0.0;0.8;18.4
Astorga;León;8.8 (15:30);-7.1 (05:40);0.9;24 (15:40);16 (18:30);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;3.2 (17:00);-7.6 (02:50);-2.2;25 (14:10);15 (05:10);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;5.7 (16:20);-5.8 (07:50);-0.1;22 (14:00);14 (16:20);0.0;0.0;0.0;0.0
Martinet;Lleida;1.6 (15:40);-14.9 (07:50);-6.6;26 (13:40);17 (13:40);0.0;0.0;0.0;0.0
Lles de Cerdanya,Cap de Rec;Lleida;;;;26 (11:30);10 (11:30);;;;
La Seu d'Urgell;Lleida;6.2 (14:20);-8.1 (07:10);-1.0;;;0.0;0.0;0.0;0.0
Josa i Tuixén;Lleida;0.9 (13:50);-11.2 (07:20);-5.1;21 (12:50);9 (12:20);0.0;0.0;0.0;0.0
Coll de Nargó;Lleida;4.9 (14:40);-7.2 (08:30);-1.1;32 (15:20);22 (15:20);4.6;0.0;0.2;4.4
Torà;Lleida;5.0 (17:10);-6.6 (08:10);-0.8;;;0.0;0.0;0.0;0.0
Artesa de Segre;Lleida;5.4 (15:10);-6.3 (07:10);-0.5;;;0.0;0.0;0.0;0.0
Esterri d'Àneu;Lleida;-0.3 (15:40);-8.3 (23:40);-4.3;24 (14:50);12 (14:20);0.2;0.0;0.0;0.2
Rialp, Port Ainé;Lleida;;;;50 (13:50);37 (14:10);;;;
Talarn;Lleida;4.4 (13:40);-6.4 (07:20);-1.0;32 (16:30);18 (15:30);0.0;0.0;0.0;0.0
Llimiana;Lleida;6.5 (14:40);-6.7 (07:00);-0.1;22 (15:30);12 (15:30);0.0;0.0;0.0;0.0
Granyanella;Lleida;5.2 (16:10);-3.9 (08:10);0.6;;;0.0;0.0;0.0;0.0
Tàrrega;Lleida;;;;17 (15:50);6 (14:30);;;;
Os de Balaguer;Lleida;5.0 (13:50);-6.0 (05:20);-0.5;21 (13:20);13 (13:50);0.0;0.0;0.0;0.0
Mollerussa;Lleida;6.5 (14:50);-3.7 (07:40);1.4;17 (13:20);9 (13:40);0.0;0.0;0.0;0.0
Vall de Boí;Lleida;0.6 (13:10);-12.0 (05:20);-5.7;35 (00:10);15 (00:30);0.0;0.0;0.0;0.0
Lleida;Lleida;5.5 (13:40);-4.2 (08:10);0.7;15 (00:40);9 (00:40);0.0;0.0;0.0;0.0
La Pobla de Cérvoles;Lleida;3.6 (15:40);-3.7 (07:00);-0.1;;;0.0;0.0;0.0;0.0
El Soleràs;Lleida;4.7 (14:20);-3.0 (07:10);0.8;;;0.0;0.0;0.0;0.0
Naut Aran, Cap de Vaquèira;Lleida;-10.8 (15:50);-15.2 (00:00);-13.0;42 (03:20);28 (03:20);;;;
Naut Aran, Arties;Lleida;-3.9 (13:40);-5.8 (05:50);-4.9;19 (12:30);7 (11:50);0.7;0.0;0.7;0.0
Bossòst;Lleida;-2.4 (14:00);-4.2 (02:50);-3.3;24 (09:50);13 (23:20);1.0;0.2;0.6;0.2
Cervantes;Lugo;5.0 (14:00);-5.5 (06:00);-0.3;17 (23:20);11 (23:20);0.2;0.2;0.0;0.0
Ribadeo;Lugo;10.5 (15:10);2.5 (04:50);6.5;50 (23:59);31 (23:59);0.4;0.4;0.0;0.0
Mondoñedo;Lugo;8.7 (13:50);0.0 (04:50);4.3;;;0.0;0.0;0.0;0.0
Burela;Lugo;11.0 (14:40);4.1 (04:30);7.5;;;0.0;0.0;0.0;0.0
Lugo Aeropuerto;Lugo;7.2 (17:00);-2.0 (05:00);2.6;17 (23:59);9 (14:00);0.0;0.0;0.0;0.0
Lugo;Lugo;7.4 (17:00);-1.9 (04:50);2.8;11 (17:20);5 (17:10);0.8;0.0;0.4;0.2
O Páramo;Lugo;8.3 (17:00);-1.8 (05:30);3.3;;;1.2;0.0;0.0;1.2
Becerreá;Lugo;0.6 (17:20);-4.5 (06:10);-1.9;22 (22:20);15 (22:40);9.2;0.0;1.4;7.8
O Saviñao;Lugo;;;;;;;0.0;0.0;
Folgoso do Courel;Lugo;7.0 (15:20);-3.3 (03:40);1.9;;;0.0;0.0;0.0;0.0
Monforte de Lemos;Lugo;11.1 (16:40);-4.0 (05:20);3.6;10 (13:50);4 (14:50);0.2;0.0;0.0;0.0
Puerto de Navacerrada;Madrid;-6.6 (15:40);-10.5 (04:10);-8.5;40 (09:20);24 (03:30);1.0;0.0;0.0;1.0
Aranjuez;Madrid;8.1 (15:40);-5.6 (08:30);1.3;27 (15:00);10 (15:10);0.0;0.0;0.0;0.0
Rascafría;Madrid;3.3 (12:20);-10.6 (04:30);-3.7;31 (15:10);13 (16:00);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;;;;40 (14:00);19 (14:00);0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;5.7 (14:10);-6.3 (07:00);-0.3;22 (16:00);9 (16:00);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;7.4 (16:10);-3.8 (07:40);1.8;35 (14:30);21 (18:00);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;6.4 (15:30);-6.0 (08:30);0.2;21 (16:10);14 (16:10);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;8.1 (16:30);-4.2 (08:30);2.0;24 (16:40);15 (16:10);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;4.0 (14:10);-4.1 (04:20);0.0;27 (16:50);14 (02:50);0.0;0.0;0.0;0.0
Madrid, Ciudad Universitaria;Madrid;8.0 (15:30);-5.0 (08:30);1.5;27 (16:40);15 (17:10);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;8.3 (16:20);-6.5 (08:00);0.9;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;6.2 (14:50);-1.1 (06:30);2.5;30 (18:40);15 (03:00);0.0;0.0;0.0;0.0
Tielmes;Madrid;6.4 (14:40);-5.6 (08:10);0.4;;;0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;-4.7 (15:40);-9.9 (04:30);-7.3;22 (11:20);16 (13:50);0.0;0.0;0.0;0.0
Alpedrete;Madrid;6.4 (14:40);-5.0 (04:10);0.7;30 (13:30);15 (14:10);0.0;0.0;0.0;0.0
Torrelodones;Madrid;;;;;;;0.0;;0.0
Rozas de Puerto Real;Madrid;3.3 (15:00);-2.3 (23:59);0.5;;;0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;5.7 (13:30);-5.5 (07:40);0.1;;;0.0;0.0;0.0;0.0
Ronda Instituto;Málaga;10.2 (13:50);-0.4 (06:50);4.9;15 (15:20);8 (14:40);0.0;0.0;0.0;0.0
Cortes de la Frontera;Málaga;12.9 (14:30);0.8 (05:40);6.8;15 (14:40);6 (14:30);0.0;0.0;0.0;0.0
Alpandeire;Málaga;11.0 (13:00);1.8 (05:10);6.4;18 (13:10);8 (07:50);0.0;0.0;0.0;0.0
Gaucín;Málaga;11.6 (14:40);1.0 (07:10);6.3;21 (09:30);12 (09:30);4.0;0.0;0.0;4.0
Manilva;Málaga;13.8 (14:40);6.7 (06:50);10.3;31 (11:40);17 (11:40);0.0;0.0;0.0;0.0
Estepona;Málaga;16.7 (14:30);7.4 (23:40);12.1;33 (11:20);21 (11:30);0.4;0.0;0.0;0.0
Benahavis;Málaga;12.5 (15:20);5.1 (22:40);8.8;23 (12:10);10 (11:10);0.0;0.0;0.0;0.0
Marbella, Puerto;Málaga;14.7 (13:40);7.9 (05:00);11.3;26 (11:30);22 (11:30);0.0;0.0;0.0;0.0
Marbella;Málaga;13.5 (15:20);9.1 (22:00);11.3;28 (06:40);21 (14:10);0.2;0.0;0.2;0.0
Fuengirola;Málaga;13.6 (15:50);8.6 (03:40);11.1;20 (10:00);15 (10:50);0.0;0.0;0.0;0.0
Torremolinos;Málaga;14.6 (15:10);6.8 (04:10);10.7;21 (23:10);10 (23:10);0.0;0.0;0.0;0.0
Antequera;Málaga;10.9 (16:00);-1.7 (08:20);4.6;18 (15:10);9 (03:00);0.0;0.0;0.0;0.0
Álora;Málaga;15.3 (15:00);3.4 (08:00);9.4;25 (06:10);15 (06:10);0.0;0.0;0.0;0.0
Coín;Málaga;16.3 (15:20);3.2 (06:00);9.7;;;0.0;0.0;0.0;0.0
Málaga Aeropuerto;Málaga;14.8 (15:30);3.9 (05:20);9.4;32 (05:10);25 (06:00);0.0;0.0;0.0;0.0
Málaga, Centro Meteorológico;Málaga;16.2 (14:40);4.6 (06:10);10.4;18 (16:10);12 (08:00);0.0;0.0;0.0;0.0
Málaga, Puerto;Málaga;16.1 (13:20);6.7 (08:00);11.4;20 (04:20);12 (07:10);0.0;0.0;0.0;0.0
Rincon de la Victoria;Málaga;17.1 (10:10);7.4 (08:10);12.3;;;0.0;0.0;0.0;0.0
Vélez-Málaga;Málaga;16.5 (14:10);4.2 (06:40);10.3;;;0.0;0.0;0.0;0.0
Algarrobo;Málaga;15.1 (15:00);4.8 (06:30);10.0;22 (14:50);13 (13:00);0.0;0.0;0.0;0.0
Nerja;Málaga;14.9 (15:00);7.5 (06:40);11.2;21 (12:50);12 (23:20);0.0;0.0;0.0;0.0
Fuente de Piedra;Málaga;11.4 (14:20);-2.5 (07:40);4.4;26 (17:10);17 (17:10);0.0;0.0;0.0;0.0
Melilla;Melilla;14.1 (12:10);6.4 (05:40);10.3;26 (16:30);18 (16:30);6.4;0.0;0.0;2.0
Águilas;Murcia;14.1 (13:50);5.5 (08:30);9.8;29 (14:40);19 (14:40);0.0;0.0;0.0;0.0
Mazarrón;Murcia;13.7 (15:50);5.4 (07:40);9.5;40 (22:20);22 (22:30);0.0;0.0;0.0;0.0
Cartagena;Murcia;13.0 (13:50);1.3 (08:10);7.1;24 (11:00);12 (16:40);0.0;0.0;0.0;0.0
Fuente Álamo de Murcia;Murcia;13.2 (16:00);3.1 (08:20);8.1;;;0.0;0.0;0.0;0.0
Torre-Pacheco;Murcia;13.2 (14:40);3.1 (00:00);8.1;25 (22:40);10 (21:50);0.0;0.0;0.0;0.0
San Javier Aeropuerto;Murcia;13.1 (14:00);2.9 (01:10);8.0;32 (11:10);20 (23:50);0.0;0.0;0.0;0.0
Moratalla;Murcia;5.8 (16:00);-2.8 (02:30);1.5;;;0.0;0.0;0.0;0.0
Caravaca de La Cruz;Murcia;8.2 (15:30);-2.7 (04:50);2.7;30 (13:10);16 (13:40);0.0;0.0;0.0;0.0
Calasparra;Murcia;9.7 (15:30);0.3 (04:30);5.0;31 (14:40);15 (14:40);0.0;0.0;0.0;0.0
Bullas;Murcia;7.7 (16:20);-0.8 (08:30);3.4;;;0.0;0.0;0.0;0.0
Jumilla;Murcia;9.1 (15:30);-1.6 (03:50);3.8;28 (16:50);15 (17:30);0.0;0.0;0.0;0.0
Cieza;Murcia;11.4 (16:10);0.5 (23:40);5.9;27 (11:30);17 (11:20);0.0;0.0;0.0;0.0
Archena;Murcia;12.5 (17:00);3.3 (01:20);7.9;;;0.0;0.0;0.0;0.0
Mula;Murcia;12.3 (15:20);1.5 (04:20);6.9;35 (11:10);23 (11:00);0.0;0.0;0.0;0.0
Murcia;Murcia;14.1 (16:10);1.1 (07:20);7.6;28 (15:40);17 (22:00);0.0;0.0;0.0;0.0
Caravaca de La Cruz, Los Royos;Murcia;6.0 (14:30);-2.9 (07:10);1.5;;;0.0;0.0;0.0;0.0
Lorca, Zarcilla de Ramos;Murcia;8.9 (15:00);-0.7 (07:30);4.1;28 (11:20);19 (11:00);0.0;0.0;0.0;0.0
Lorca;Murcia;12.0 (14:20);2.2 (08:10);7.1;24 (09:20);12 (09:00);0.0;0.0;0.0;0.0
Puerto Lumbreras;Murcia;11.6 (14:20);3.0 (08:30);7.3;;;0.0;0.0;0.0;0.0
Totana;Murcia;12.7 (15:10);2.3 (08:10);7.5;24 (17:00);10 (13:10);0.0;0.0;0.0;0.0
Alhama de Murcia;Murcia;12.2 (16:10);3.7 (07:20);7.9;24 (12:50);12 (11:00);0.0;0.0;0.0;0.0
Molina de Segura;Murcia;12.6 (16:20);2.4 (06:40);7.5;31 (12:00);20 (12:00);0.0;0.0;0.0;0.0
Abanilla;Murcia;14.8 (16:00);0.1 (05:50);7.5;;;0.0;0.0;0.0;0.0
Yecla;Murcia;8.7 (15:40);-2.6 (04:30);3.0;38 (17:00);23 (22:40);0.0;0.0;0.0;0.0
Baztan, Irurita;Navarra;3.9 (14:50);-1.7 (23:59);1.1;7 (15:00);4 (01:40);2.3;2.2;0.0;0.0
Bera;Navarra;5.3 (16:20);-2.0 (23:59);1.7;9 (00:50);4 (00:50);2.2;2.2;0.0;0.0
Areso;Navarra;2.1 (17:20);-3.1 (23:40);-0.5;9 (14:50);3 (14:20);4.0;3.8;0.2;0.0
Los Arcos;Navarra;6.9 (15:00);-1.2 (23:50);2.9;34 (16:10);18 (15:30);0.0;0.0;0.0;0.0
Isaba/Izaba;Navarra;-1.3 (14:50);-3.7 (23:59);-2.5;42 (02:10);21 (02:40);0.4;0.0;0.2;0.2
Oroz-Betelu/Orotz-Betelu;Navarra;0.1 (14:00);-3.6 (23:59);-1.7;35 (04:10);23 (04:10);0.4;0.4;0.0;0.0
Roncesvalles;Navarra;-3.4 (00:10);-4.8 (10:30);-4.1;31 (08:20);14 (10:20);1.6;1.4;0.0;0.2
Navascués/Nabaskoze;Navarra;2.5 (14:40);-4.7 (23:59);-1.1;;;0.0;0.0;0.0;0.0
Cáseda;Navarra;3.5 (15:10);-0.4 (22:00);1.5;44 (12:30);24 (12:30);0.0;0.0;0.0;0.0
Olite/Erriberri;Navarra;5.4 (15:10);0.2 (23:50);2.8;36 (13:00);21 (10:40);0.0;0.0;0.0;0.0
Esteribar, Eugui;Navarra;0.7 (15:10);-3.1 (23:59);-1.2;;;2.0;1.8;0.2;0.0
Monreal/Elo;Navarra;2.4 (16:40);-1.5 (23:59);0.5;51 (09:10);35 (10:20);0.0;0.0;0.0;0.0
Pamplona Aeropuerto;Navarra;3.5 (14:10);-1.6 (23:59);0.9;45 (15:30);32 (15:30);0.4;0.4;0.0;0.0
Aranguren, Ilundain;Navarra;2.4 (14:40);-1.6 (23:40);0.4;32 (10:00);15 (15:30);0.2;0.2;0.0;0.0
Irurtzun;Navarra;3.3 (14:00);-1.4 (23:10);0.9;25 (17:00);13 (14:00);3.0;0.0;1.8;1.2
Larraga;Navarra;5.6 (13:20);-0.5 (22:20);2.5;48 (13:40);37 (13:40);0.0;0.0;0.0;0.0
Bardenas Reales, Base Aérea;Navarra;6.2 (13:50);0.5 (01:40);3.3;62 (12:30);47 (12:30);0.0;0.0;0.0;0.0
Monteagudo;Navarra;6.2 (14:40);0.8 (02:30);3.5;;;0.0;0.0;0.0;0.0
Tudela;Navarra;6.8 (13:10);0.7 (02:00);3.8;44 (12:00);19 (13:30);0.0;0.0;0.0;0.0
Luzaide/Valcarlos;Navarra;1.9 (15:50);-0.7 (23:59);0.6;21 (06:50);10 (08:30);0.8;0.8;0.0;0.0
O Barco de Valdeorras;Ourense;;;;;;;;;
A Pobra de Trives;Ourense;6.3 (14:10);-5.2 (05:00);0.6;22 (14:50);11 (00:20);0.0;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;4.4 (17:10);-6.7 (06:20);-1.1;17 (15:00);8 (16:50);0.0;0.0;0.0;0.0
Ourense;Ourense;12.2 (17:00);-2.2 (05:40);5.0;11 (22:00);6 (22:00);0.0;0.0;0.0;0.0
Beariz;Ourense;9.3 (15:50);-3.2 (04:40);3.1;;;;;;
Carballiño, O;Ourense;10.9 (16:50);-3.1 (04:40);3.9;14 (16:30);4 (14:40);0.3;0.0;0.0;0.0
Ribadavia;Ourense;10.8 (16:50);-2.7 (06:00);4.1;;;0.2;0.0;0.0;0.0
Allariz;Ourense;;;;;;;;;
Muiños;Ourense;7.1 (17:10);-3.9 (07:00);1.6;;;0.2;0.0;0.0;0.0
A Gudiña;Ourense;5.4 (16:00);-4.3 (06:10);0.5;;;0.0;0.0;0.0;0.0
Verín;Ourense;10.7 (16:20);-6.4 (07:00);2.1;;;0.2;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;4.0 (16:40);-6.6 (23:50);-1.3;27 (02:20);13 (06:00);1.4;0.0;0.0;1.2
Aguilar de Campoo;Palencia;2.8 (15:00);-8.1 (23:59);-2.7;21 (17:00);12 (16:20);0.0;0.0;0.0;0.0
Villaeles de Valdavia;Palencia;5.8 (15:20);-7.8 (06:10);-1.0;18 (14:50);11 (17:40);0.0;0.0;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;3.7 (13:00);-8.4 (03:40);-2.3;28 (15:00);16 (15:00);0.0;0.0;0.0;0.0
Carrión de los Condes;Palencia;6.4 (15:20);-7.2 (08:30);-0.4;19 (15:20);10 (16:40);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;3.6 (15:40);-7.6 (08:20);-2.0;19 (13:40);13 (10:50);0.0;0.0;0.0;0.0
Palencia;Palencia;5.9 (16:30);-7.5 (08:30);-0.8;21 (14:10);11 (14:30);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;4.5 (16:40);-8.3 (04:40);-1.9;21 (16:10);12 (16:30);0.0;0.0;0.0;0.0
Silleda;Pontevedra;;;;19 (23:59);12 (08:40);0.6;0.0;0.0;0.0
A Estrada;Pontevedra;10.2 (16:20);-2.1 (07:40);4.0;;;0.4;0.0;0.0;0.0
VilagarcÍa de Arousa;Pontevedra;9.9 (15:10);0.2 (07:20);5.0;15 (17:50);9 (15:20);1.0;0.0;0.0;0.0
Pontevedra;Pontevedra;10.3 (16:20);-0.3 (02:40);5.0;19 (18:40);12 (04:10);0.4;0.0;0.0;0.0
A Lama;Pontevedra;9.4 (16:00);-2.1 (07:30);3.6;26 (14:10);9 (14:20);;;;
Vigo Aeropuerto;Pontevedra;10.5 (15:00);-0.3 (07:00);5.1;28 (17:00);18 (18:50);0.0;0.0;0.0;0.0
Vigo;Pontevedra;10.4 (15:30);3.0 (07:30);6.7;15 (02:00);7 (02:00);0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;8.0 (16:30);-1.1 (00:10);3.4;;;0.0;0.0;0.0;0.0
Ponteareas, Canedo;Pontevedra;11.0 (16:10);-1.7 (06:00);4.6;;;;;;
O Rosal;Pontevedra;12.2 (16:00);1.9 (07:30);7.0;;;;;;
La Covatilla, estación de esquí;Salamanca;;;;;;;;;
Pedrosillo de Los Aires;Salamanca;3.2 (15:00);-6.7 (08:40);-1.7;31 (13:10);19 (13:10);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;2.1 (15:20);-7.6 (08:50);-2.8;18 (14:20);11 (12:10);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;5.3 (16:10);-6.3 (07:50);-0.5;28 (01:20);19 (01:20);0.0;0.0;0.0;0.0
Salamanca;Salamanca;6.5 (16:00);-4.2 (07:00);1.2;19 (00:20);9 (00:30);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;4.2 (16:20);-7.1 (08:40);-1.5;26 (00:30);18 (00:30);0.0;0.0;0.0;0.0
Ledesma;Salamanca;4.8 (17:00);-6.0 (08:30);-0.6;23 (12:40);14 (00:10);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;8.1 (15:40);-5.2 (08:00);1.5;22 (14:20);16 (23:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;4.0 (16:00);-5.3 (07:30);-0.7;26 (12:30);17 (13:00);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;6.6 (16:50);-4.9 (08:00);0.8;27 (11:00);17 (01:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;2.2 (15:20);-4.4 (05:10);-1.1;34 (12:20);23 (12:00);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;5.0 (17:20);-6.5 (08:40);-0.8;26 (15:30);10 (11:40);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;4.4 (16:30);-10.1 (09:00);-2.9;27 (14:40);14 (14:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;4.3 (16:20);-5.6 (08:30);-0.6;29 (14:00);18 (13:00);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;6.5 (16:50);-3.8 (08:20);1.4;33 (16:10);21 (03:00);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;0.4 (14:00);-9.9 (01:50);-4.7;28 (15:40);16 (15:00);0.0;0.0;0.0;0.0
Aldeanueva de Serrezuela;Segovia;-0.3 (14:10);-6.1 (01:20);-3.2;26 (13:30);17 (13:30);0.2;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;-5.7 (13:50);-10.3 (02:20);-8.0;;;;;;
Pedraza;Segovia;-0.7 (14:10);-9.4 (04:20);-5.0;15 (12:50);8 (14:50);6.4;0.0;4.2;2.2
Cuéllar;Segovia;6.3 (13:40);-6.0 (23:50);0.2;23 (12:30);13 (05:30);0.0;0.0;0.0;0.0
Segovia;Segovia;1.2 (14:50);-7.3 (04:00);-3.1;18 (09:40);11 (06:00);0.0;0.0;0.0;0.0
San Rafael;Segovia;-0.5 (16:10);-8.0 (04:20);-4.3;;;0.6;0.0;0.0;0.6
Miguelañez;Segovia;1.6 (17:50);-4.0 (08:40);-1.2;21 (13:00);13 (13:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;11.3 (15:00);-3.2 (08:10);4.1;25 (17:10);15 (16:50);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;10.7 (15:50);-1.2 (08:30);4.7;;;0.0;0.0;0.0;0.0
Écija;Sevilla;13.2 (16:40);-0.2 (08:30);6.5;27 (12:20);18 (11:30);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;13.8 (15:50);-2.5 (00:50);5.7;25 (17:50);16 (18:00);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;13.6 (17:00);0.0 (07:10);6.8;33 (12:10);16 (11:20);0.0;0.0;0.0;0.0
Carmona;Sevilla;15.1 (17:10);0.1 (07:20);7.6;27 (13:10);16 (12:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;9.8 (15:10);-0.2 (23:59);4.8;33 (11:00);18 (10:20);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;6.9 (15:30);-2.3 (08:20);2.3;35 (11:00);20 (11:50);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;12.3 (15:20);-0.6 (08:20);5.9;22 (12:50);9 (12:50);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;14.6 (17:00);1.4 (07:50);8.0;37 (11:40);26 (11:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;15.3 (16:10);2.9 (07:00);9.1;29 (12:30);15 (12:30);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;13.3 (16:50);0.6 (08:00);7.0;27 (15:20);18 (10:20);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;14.3 (16:50);1.7 (23:59);8.0;33 (11:40);19 (11:40);0.0;0.0;0.0;0.0
