Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Carrión de los Céspedes;Sevilla;18.3 (15:10);10.8 (08:20);14.5;42 (13:40);24 (11:50);1.4;0.0;0.0;0.2
Las Cabezas de San Juan;Sevilla;16.4 (14:20);11.8 (07:20);14.1;35 (17:50);21 (23:20);9.4;5.8;2.4;0.4
Osuna;Sevilla;17.3 (14:20);11.7 (07:20);14.5;55 (14:40);37 (14:50);1.6;0.2;0.2;1.0
Vinuesa, Quintanarejo;Soria;5.2 (13:50);-4.0 (08:20);0.6;;;0.0;0.0;0.0;0.0
La Póveda de Soria, Barriomartín;Soria;3.8 (14:50);-6.6 (03:00);-1.4;38 (00:10);27 (03:30);0.0;0.0;0.0;0.0
Soria;Soria;6.3 (16:00);-4.7 (03:00);0.8;26 (10:20);15 (10:10);0.0;0.0;0.0;0.0
Lubia;Soria;4.1 (14:40);-6.0 (07:50);-1.0;27 (10:30);18 (10:50);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;4.2 (16:00);-5.2 (01:20);-0.5;28 (22:00);19 (22:00);0.0;0.0;0.0;0.0
La Riba de Escalote;Soria;3.2 (15:20);-6.0 (08:10);-1.4;31 (12:40);24 (12:50);0.0;0.0;0.0;0.0
Ucero;Soria;6.2 (15:30);-7.5 (08:50);-0.7;;;1.0;0.0;0.0;0.0
Burgo de Osma;Soria;6.3 (16:00);-5.6 (02:10);0.4;31 (11:20);23 (11:20);0.0;0.0;0.0;0.0
Liceras;Soria;6.2 (13:30);-3.8 (08:00);1.2;34 (09:20);26 (09:20);0.0;0.0;0.0;0.0
Ólvega;Soria;2.0 (14:40);-6.1 (02:30);-2.0;22 (14:50);14 (16:00);0.0;0.0;0.0;0.0
San Pedro Manrique;Soria;2.6 (15:30);-8.4 (08:20);-2.9;27 (11:50);15 (10:50);0.0;0.0;0.0;0.0
Arcos de Jalón;Soria;2.6 (16:20);-5.1 (03:10);-1.3;21 (17:30);10 (17:20);0.0;0.0;0.0;0.0
Almazul;Soria;3.7 (15:50);-5.0 (03:00);-0.6;34 (02:40);26 (02:50);0.0;0.0;0.0;0.0
Puntagorda;Santa Cruz de Tenerife;13.6 (16:00);11.6 (00:00);12.6;97 (15:00);62 (13:50);28.4;0.0;1.6;2.6
Tijarafe;Santa Cruz de Tenerife;13.5 (18:50);11.2 (00:40);12.3;55 (20:00);32 (20:00);19.0;0.0;4.6;0.0
El Paso;Santa Cruz de Tenerife;13.0 (19:00);10.1 (01:20);11.6;80 (12:30);40 (14:20);63.0;0.2;14.0;2.0
Fuencaliente;Santa Cruz de Tenerife;20.2 (17:00);17.0 (21:10);18.6;62 (15:40);46 (12:20);4.8;0.0;0.0;0.0
Tazacorte;Santa Cruz de Tenerife;19.0 (13:50);16.3 (20:40);17.6;39 (19:20);16 (11:50);11.4;0.0;0.8;0.0
La Palma Aeropuerto;Santa Cruz de Tenerife;23.3 (13:30);18.0 (00:10);20.6;102 (18:40);64 (18:00);9.6;0.0;0.0;0.3
San Andrés y Sauces;Santa Cruz de Tenerife;21.7 (15:30);13.6 (00:30);17.7;61 (13:20);31 (13:30);2.8;0.0;0.0;0.0
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;9.8 (23:10);5.6 (00:30);7.7;111 (15:50);80 (18:00);8.4;0.8;0.8;0.4
Vallehermoso, Chipude C.F.;Santa Cruz de Tenerife;11.2 (23:20);7.0 (00:30);9.1;87 (15:30);43 (16:40);;;;
Agulo;Santa Cruz de Tenerife;15.2 (12:40);11.3 (04:40);13.3;87 (20:40);56 (21:50);2.6;0.0;0.0;0.0
Vallehermoso, Dama;Santa Cruz de Tenerife;21.0 (14:30);16.3 (02:50);18.6;51 (14:50);30 (11:10);0.8;0.0;0.0;0.0
Hermigua;Santa Cruz de Tenerife;19.7 (15:30);15.0 (07:50);17.4;71 (19:30);29 (20:50);9.0;0.0;0.0;0.0
San Sebastián de la Gomera;Santa Cruz de Tenerife;19.8 (12:10);17.6 (04:10);18.7;75 (20:10);34 (11:30);2.0;0.0;0.0;0.0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;8.4 (15:50);2.9 (07:50);5.6;91 (14:50);52 (14:50);15.2;0.0;0.0;0.0
Adeje;Santa Cruz de Tenerife;21.2 (16:10);16.5 (03:30);18.9;32 (12:50);16 (13:00);0.0;0.0;0.0;0.0
Arico;Santa Cruz de Tenerife;17.1 (19:50);12.2 (00:00);14.7;96 (17:50);69 (17:30);5.8;0.0;2.6;0.2
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;22.0 (15:20);17.1 (01:20);19.6;63 (17:40);49 (18:40);0.0;0.0;0.0;0.0
Izaña;Santa Cruz de Tenerife;8.8 (16:30);3.5 (20:20);6.2;120 (20:00);84 (21:50);;;;
Candelaria;Santa Cruz de Tenerife;19.8 (14:20);9.8 (03:50);14.8;55 (13:10);31 (12:20);0.0;0.0;0.0;0.0
Güímar;Santa Cruz de Tenerife;21.0 (14:10);11.9 (04:30);16.4;;;0.0;0.0;0.0;0.0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;12.1 (15:30);7.6 (01:50);9.9;68 (16:00);35 (16:10);0.0;0.0;0.0;0.0
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;16.3 (14:10);8.0 (07:30);12.1;58 (12:50);34 (12:50);0.0;0.0;0.0;0.0
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;21.7 (12:40);14.8 (04:50);18.3;66 (14:50);31 (14:00);0.0;0.0;0.0;0.0
Anaga;Santa Cruz de Tenerife;19.6 (13:00);14.0 (02:20);16.8;68 (15:50);30 (17:30);0.0;0.0;0.0;0.0
La Victoria de Acentejo;Santa Cruz de Tenerife;20.0 (16:00);8.9 (06:30);14.4;30 (23:00);17 (07:20);0.0;0.0;0.0;0.0
Tacoronte;Santa Cruz de Tenerife;22.4 (16:00);11.3 (02:20);16.8;40 (10:00);26 (10:00);0.0;0.0;0.0;0.0
Puerto de la Cruz;Santa Cruz de Tenerife;24.3 (14:50);14.2 (06:10);19.2;33 (17:50);24 (17:50);0.0;0.0;0.0;0.0
Los Silos;Santa Cruz de Tenerife;22.1 (13:40);16.1 (05:20);19.1;96 (19:10);52 (17:40);1.0;0.0;0.0;0.0
El Pinar, Depósito;Santa Cruz de Tenerife;12.7 (21:50);9.2 (02:10);10.9;69 (18:20);32 (23:40);10.8;1.8;0.8;0.2
Valverde;Santa Cruz de Tenerife;15.2 (02:00);7.8 (03:10);11.5;104 (23:59);62 (22:40);23.8;0.0;5.4;0.6
Hierro Aeropuerto;Santa Cruz de Tenerife;22.1 (15:30);15.8 (03:30);19.0;74 (11:50);46 (17:50);3.8;0.0;0.1;1.9
Frontera, Sabinosa;Santa Cruz de Tenerife;;;;;;;;0.0;0.0
Vandellòs;Tarragona;3.8 (09:00);1.3 (19:00);2.5;26 (01:00);12 (00:50);7.3;1.1;0.7;1.6
Alforja;Tarragona;1.0 (00:00);-1.1 (07:50);-0.1;22 (12:10);12 (12:20);7.4;1.0;0.0;3.0
Reus Aeropuerto;Tarragona;3.3 (01:00);1.7 (13:20);2.5;26 (01:20);16 (21:30);4.0;0.0;0.0;1.8
Valls;Tarragona;2.9 (12:40);0.8 (18:40);1.9;;;5.2;0.0;0.0;3.4
Tarragona;Tarragona;4.1 (12:00);2.2 (18:10);3.1;24 (00:10);8 (00:10);4.8;0.0;0.2;2.0
Llorac;Tarragona;2.0 (12:00);-2.5 (15:10);-0.3;30 (13:30);19 (01:10);0.0;0.0;0.0;0.0
Horta de Sant Joan;Tarragona;1.9 (00:00);-3.7 (05:50);-0.9;;;0.0;0.0;0.0;0.0
La Pobla de Massaluca;Tarragona;3.0 (00:00);-2.1 (19:00);0.5;40 (00:50);24 (01:00);0.4;0.0;0.0;0.0
Cabacés;Tarragona;3.9 (00:00);-1.2 (18:20);1.4;32 (00:50);11 (00:10);2.2;0.0;0.0;1.6
Rasquera;Tarragona;6.6 (00:00);-0.1 (20:20);3.2;26 (07:50);15 (08:00);0.8;0.0;0.0;0.2
Tortosa;Tarragona;6.3 (00:00);1.3 (18:40);3.8;22 (00:50);11 (02:50);3.4;0.2;0.2;0.6
Sant Jaume d'Enveja;Tarragona;8.0 (00:10);2.9 (15:30);5.5;38 (02:00);22 (02:00);25.3;9.9;0.8;4.3
Albarracín;Teruel;4.4 (13:50);-5.1 (03:30);-0.3;44 (12:40);27 (12:40);1.0;0.0;0.0;0.0
Teruel;Teruel;;;;;;;0.0;0.0;
Jabaloyas;Teruel;-0.4 (11:10);-3.8 (02:10);-2.1;36 (09:00);24 (08:30);3.4;0.0;0.0;0.6
Cedrillas;Teruel;-1.4 (11:20);-6.4 (03:20);-3.9;44 (11:10);30 (11:10);0.0;0.0;0.0;0.0
Mosqueruela;Teruel;-1.9 (15:10);-4.5 (01:20);-3.2;31 (00:10);21 (00:10);2.4;0.0;0.0;0.4
Santa Eulalia del Campo;Teruel;4.4 (12:50);-4.7 (03:30);-0.1;42 (13:30);28 (12:50);0.6;0.0;0.0;0.0
Calamocha;Teruel;2.4 (12:50);-6.5 (03:30);-2.0;20 (12:30);10 (04:20);0.4;0.0;0.0;0.0
Fonfría;Teruel;-0.1 (19:30);-5.5 (08:40);-2.8;35 (23:00);26 (23:30);1.0;0.0;0.0;0.0
Muniesa;Teruel;0.1 (17:20);-4.7 (04:10);-2.3;36 (00:20);18 (00:30);0.0;0.0;0.0;0.0
Montalbán;Teruel;-0.7 (00:00);-5.6 (04:30);-3.1;17 (12:00);7 (23:59);0.0;0.0;0.0;0.0
Hijar;Teruel;2.7 (15:40);-0.9 (05:20);0.9;41 (00:50);26 (04:10);0.0;0.0;0.0;0.0
Andorra;Teruel;-0.2 (13:30);-4.0 (04:40);-2.1;43 (00:20);34 (01:30);0.0;0.0;0.0;0.0
Castellote;Teruel;1.4 (00:00);-3.0 (06:20);-0.8;49 (00:20);28 (00:20);0.0;0.0;0.0;0.0
Calanda;Teruel;2.6 (00:00);-2.7 (05:40);-0.1;24 (00:10);15 (04:10);0.0;0.0;0.0;0.0
Alcañiz;Teruel;2.1 (00:30);-2.2 (05:40);-0.1;26 (06:20);16 (04:00);0.0;0.0;0.0;0.0
Valderrobres;Teruel;1.1 (14:50);-5.9 (05:20);-2.4;10 (14:50);6 (18:30);0.0;0.0;0.0;0.0
Bello;Teruel;0.7 (19:30);-7.0 (03:30);-3.2;27 (11:50);20 (23:40);0.2;0.0;0.0;0.0
Ocaña;Toledo;;;;;;;;;
Tembleque;Toledo;6.8 (22:40);2.2 (09:30);4.5;;;15.4;0.0;3.8;6.4
Mora;Toledo;9.7 (00:50);1.2 (11:10);5.4;19 (01:10);10 (13:00);11.4;0.0;2.0;6.6
Toledo;Toledo;;;;;;;;;
San Pablo de los Montes;Toledo;9.4 (00:20);1.3 (08:00);5.3;65 (18:50);33 (19:10);15.4;0.1;6.0;3.6
Navahermosa;Toledo;10.7 (00:00);0.8 (10:40);5.7;;;10.6;0.4;5.0;3.0
Castillo de Bayuela;Toledo;9.5 (00:00);0.4 (09:20);5.0;;;19.0;0.0;9.0;7.0
Talavera de la Reina;Toledo;8.2 (03:30);1.5 (10:10);4.8;;;12.4;0.4;4.0;4.4
Oropesa;Toledo;7.3 (04:30);1.6 (09:50);4.5;;;18.4;1.6;7.2;3.8
Quintanar de la Orden;Toledo;7.2 (12:50);4.0 (00:20);5.6;28 (05:00);13 (03:20);12.3;0.0;3.5;4.2
Madridejos;Toledo;9.3 (00:40);2.7 (07:20);6.0;31 (00:40);17 (02:30);14.4;0.0;6.4;5.8
Fontanars dels Alforins;València/Valencia;6.2 (05:20);2.8 (23:59);4.5;;;13.0;0.0;7.4;4.2
Oliva;València/Valencia;11.4 (00:10);6.3 (20:50);8.8;33 (12:20);17 (04:30);8.4;0.7;3.2;4.3
Miramar;València/Valencia;11.3 (00:00);6.7 (21:20);9.0;;;9.6;0.2;4.0;5.0
Barx;València/Valencia;9.6 (01:50);3.8 (18:40);6.7;28 (06:10);14 (07:50);22.8;0.0;13.0;8.2
Jalance;València/Valencia;6.6 (06:20);1.8 (02:30);4.2;18 (06:30);8 (06:30);19.4;0.0;7.2;10.0
Zarra;València/Valencia;5.6 (03:10);0.6 (14:50);3.1;;28 (05:00);10.6;0.0;4.8;4.8
Bicorp;València/Valencia;8.4 (03:40);4.7 (20:30);6.5;20 (05:40);11 (05:20);19.0;0.0;6.6;10.0
Ontinyent;València/Valencia;7.8 (05:10);4.3 (22:00);6.1;17 (07:30);5 (07:30);14.6;0.0;7.8;5.4
Xàtiva;València/Valencia;9.4 (01:30);5.7 (22:40);7.5;31 (05:50);20 (07:30);19.0;0.0;9.0;9.2
Carcaixent;València/Valencia;10.0 (04:20);5.7 (21:20);7.8;35 (06:20);20 (06:30);18.2;0.0;6.0;10.0
Utiel;València/Valencia;3.6 (07:10);-0.1 (03:30);1.7;22 (08:00);17 (08:00);13.4;0.0;1.0;6.0
Buñol;València/Valencia;5.4 (03:20);1.1 (19:10);3.3;23 (05:10);7 (03:30);17.0;0.0;4.0;8.0
Polinyà de Xúquer;València/Valencia;10.0 (04:00);5.4 (21:20);7.7;41 (05:40);16 (06:10);22.4;0.0;7.5;11.4
Turís;València/Valencia;8.8 (03:20);4.4 (20:00);6.6;;;21.0;0.0;6.4;10.2
Ademuz;València/Valencia;4.6 (12:10);-1.9 (03:10);1.3;;;5.0;0.0;0.0;2.8
Chelva;València/Valencia;6.4 (00:10);0.2 (19:50);3.3;14 (06:50);9 (04:00);9.6;0.0;2.4;4.8
Lliria;València/Valencia;7.6 (05:10);4.0 (21:30);5.8;14 (16:30);8 (16:40);14.2;0.0;2.0;8.8
Valencia Aeropuerto;València/Valencia;10.1 (01:40);4.4 (21:00);7.3;54 (04:00);32 (04:10);16.9;0.0;3.5;9.7
València, Viveros;València/Valencia;11.2 (00:30);5.7 (19:30);8.4;50 (12:40);18 (06:40);20.1;0.0;3.7;12.5
Sagunto;València/Valencia;9.6 (00:00);5.5 (19:30);7.6;;;13.8;0.0;1.8;9.0
Peñafiel;Valladolid;5.8 (16:50);-4.5 (08:00);0.7;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;6.6 (16:10);-5.2 (08:10);0.7;26 (00:30);15 (19:50);0.0;0.0;0.0;0.0
Valladolid;Valladolid;4.8 (16:30);-4.5 (08:10);0.2;29 (07:20);14 (19:30);3.8;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;4.5 (15:50);-4.0 (08:30);0.3;21 (16:40);15 (17:10);2.8;0.0;0.0;0.0
Rueda;Valladolid;5.2 (16:00);-4.1 (08:20);0.5;;;0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;2.8 (14:30);-5.2 (07:20);-1.2;21 (16:30);14 (16:30);1.6;0.0;0.0;0.0
Villalón de Campos;Valladolid;4.3 (15:40);-6.5 (08:10);-1.1;45 (10:50);34 (10:40);0.0;0.0;0.0;0.0
Medina de Rioseco;Valladolid;4.7 (17:00);-5.5 (08:20);-0.4;45 (09:30);23 (10:00);1.4;0.0;0.0;0.0
Morales del Toro;Zamora;5.5 (15:40);-5.0 (08:30);0.3;36 (02:30);27 (05:50);0.0;0.0;0.0;0.0
Fuentesauco;Zamora;1.2 (00:00);-5.2 (07:50);-2.0;28 (02:00);21 (02:00);4.0;0.0;0.0;0.0
Villafáfila;Zamora;4.7 (16:10);-6.0 (08:10);-0.7;38 (11:20);27 (11:30);0.0;0.0;0.0;0.0
Zamora;Zamora;4.6 (15:40);-3.6 (07:50);0.5;32 (09:30);21 (09:50);8.8;0.0;0.0;0.4
Benavente;Zamora;4.6 (16:40);-4.9 (08:10);-0.2;36 (11:30);18 (10:30);1.2;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;2.9 (16:00);-10.4 (08:20);-3.7;14 (11:40);6 (17:10);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;3.5 (15:50);-7.2 (08:00);-1.8;25 (11:00);14 (11:00);1.6;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;3.9 (16:30);-7.7 (08:10);-1.9;28 (20:50);20 (20:50);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;3.3 (16:00);-4.9 (07:50);-0.8;31 (10:20);23 (10:20);0.0;0.0;0.0;0.0
Villadepera;Zamora;2.5 (14:40);-4.2 (08:20);-0.8;44 (04:40);32 (07:40);0.0;0.0;0.0;0.0
Peñausende;Zamora;;;;;10 (04:10);5.9;0.0;0.0;0.0
Fresno de Sayago;Zamora;0.8 (00:00);-4.9 (08:00);-2.1;53 (02:40);36 (02:50);8.8;0.0;0.0;2.4
Alcañices;Zamora;3.6 (15:40);-4.6 (07:20);-0.5;44 (10:20);35 (10:20);4.6;0.0;0.0;0.0
Sos del Rey Católico;Zaragoza;5.6 (15:20);-5.4 (07:10);0.1;40 (00:30);21 (00:40);0.0;0.0;0.0;0.0
Tarazona;Zaragoza;5.1 (15:20);-3.9 (08:00);0.6;37 (10:40);21 (09:30);0.0;0.0;0.0;0.0
Ejea de los Caballeros;Zaragoza;6.8 (14:30);-4.9 (08:10);1.0;24 (22:50);10 (01:00);0.0;0.0;0.0;0.0
Castejon de Valdejasa;Zaragoza;4.3 (17:10);-6.7 (08:00);-1.2;53 (00:30);36 (00:30);0.0;0.0;0.0;0.0
Alhama de Aragon;Zaragoza;3.8 (16:50);-4.7 (04:00);-0.4;;;0.0;0.0;0.0;0.0
Daroca;Zaragoza;1.2 (17:10);-5.2 (03:50);-2.0;24 (09:20);12 (11:10);0.2;0.0;0.0;0.0
Calatayud;Zaragoza;3.7 (16:40);-3.7 (03:50);0.0;30 (13:20);20 (13:40);0.0;0.0;0.0;0.0
La Almunia de Doña Godina;Zaragoza;5.1 (15:50);-2.1 (04:30);1.5;32 (10:40);19 (10:40);0.0;0.0;0.0;0.0
Zaragoza Aeropuerto;Zaragoza;5.7 (15:10);-1.7 (08:20);2.0;52 (01:30);36 (01:30);0.0;0.0;0.0;0.0
Zaragoza, Valdespartera;Zaragoza;5.3 (15:10);-1.9 (08:30);1.7;54 (00:20);33 (03:10);0.0;0.0;0.0;0.0
Leciñena;Zaragoza;5.5 (15:00);-8.1 (07:50);-1.3;22 (23:50);10 (17:40);0.0;0.0;0.0;0.0
Valmadrid;Zaragoza;2.7 (16:50);-3.1 (08:00);-0.2;68 (02:00);48 (02:00);0.0;0.0;0.0;0.0
Quinto;Zaragoza;3.5 (00:00);-2.1 (08:00);0.7;63 (00:20);39 (01:50);0.0;0.0;0.0;0.0
Caspe;Zaragoza;3.9 (00:00);-0.4 (06:20);1.8;;;0.0;0.0;0.0;0.0
