Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
San Bartolome Tirajana, El Matorral;Las Palmas;19.8 (14:30);13.1 (03:50);16.4;48 (06:40);33 (15:00);0.2;0.0;0.2;0.0
Agüimes;Las Palmas;16.5 (14:20);11.6 (08:10);14.1;58 (22:00);47 (22:00);5.2;0.2;4.8;0.2
Telde, Centro Forestal Doramas;Las Palmas;15.4 (13:10);11.2 (06:30);13.3;51 (05:10);24 (05:30);8.0;2.6;5.0;0.0
Gran Canaria Aeropuerto;Las Palmas;18.7 (14:40);13.5 (06:50);16.1;52 (18:20);32 (18:10);;0.5;;0.0
Telde, Melenara;Las Palmas;18.7 (12:30);13.8 (06:40);16.3;44 (05:10);26 (05:50);1.2;0.0;1.2;0.0
Teror;Las Palmas;12.8 (13:40);8.7 (09:00);10.8;46 (06:40);22 (05:50);3.8;0.6;3.2;0.0
Las Palmas de Gran Canaria, Tafira;Las Palmas;15.2 (12:00);11.4 (07:20);13.3;53 (05:40);31 (05:40);6.0;3.2;2.8;0.0
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;18.5 (11:50);12.6 (06:00);15.6;62 (05:40);39 (05:40);2.3;1.0;1.2;0.0
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;18.4 (12:00);14.1 (06:00);16.3;45 (04:20);21 (04:30);1.9;1.0;0.8;0.0
Valleseco;Las Palmas;10.8 (16:00);7.3 (22:10);9.1;52 (06:10);33 (06:50);16.4;6.0;9.4;0.6
Agaete - Suerte Alta;Las Palmas;14.6 (11:40);10.9 (06:50);12.8;46 (06:20);26 (06:20);6.2;1.6;4.6;0.0
Arucas;Las Palmas;17.9 (12:50);13.4 (06:10);15.6;53 (05:20);24 (05:00);2.6;1.4;1.0;0.2
Maspalomas;Las Palmas;23.5 (13:40);13.9 (02:50);18.7;37 (15:10);26 (15:10);0.0;0.0;0.0;0.0
Posada de Valdeón, Soto;León;0.1 (10:00);-2.0 (22:50);-0.9;;;0.0;0.0;0.0;0.0
Villablino;León;0.6 (13:40);-2.1 (19:50);-0.7;41 (13:50);22 (13:50);1.6;0.0;0.0;1.6
Ponferrada;León;6.4 (15:30);-0.6 (08:20);2.9;34 (15:50);12 (14:40);0.0;0.0;0.0;0.0
Vega de Espinareda;León;;;;;;;0.0;0.0;0.0
Riaño;León;1.2 (14:10);-2.8 (21:30);-0.8;49 (22:30);31 (15:50);7.2;0.0;0.4;6.8
Cubillas de Rueda;León;4.4 (15:20);-4.4 (06:00);0.0;49 (16:10);31 (16:00);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;-3.3 (07:30);-6.4 (23:59);-4.9;;;7.2;3.8;1.8;1.0
León, Virgen del Camino;León;4.1 (13:00);-1.9 (06:20);1.1;48 (13:10);30 (16:30);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;5.8 (13:40);-2.5 (06:10);1.7;64 (14:30);47 (14:30);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;-1.0 (03:20);-3.5 (22:50);-2.3;67 (18:00);33 (13:50);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;;;;;;;;;
Astorga;León;5.7 (11:40);-3.4 (23:40);1.1;45 (13:10);30 (13:20);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;2.2 (12:10);-7.1 (23:50);-2.4;45 (14:10);26 (14:20);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;5.4 (13:30);-1.8 (23:50);1.8;48 (13:10);37 (13:10);0.0;0.0;0.0;0.0
Martinet;Lleida;1.8 (15:30);-0.6 (04:30);0.6;19 (03:30);12 (04:00);38.4;9.4;2.0;22.6
Lles de Cerdanya,Cap de Rec;Lleida;;;;28 (14:40);13 (14:40);;;;
La Seu d'Urgell;Lleida;2.3 (17:20);0.4 (02:40);1.3;;;19.4;4.2;11.3;3.6
Josa i Tuixén;Lleida;1.2 (16:10);-0.4 (00:10);0.4;15 (08:50);7 (09:00);31.4;8.6;6.0;4.4
Coll de Nargó;Lleida;0.7 (15:50);-0.2 (00:00);0.2;1 (09:00);0 (00:10);6.0;1.0;0.8;3.0
Torà;Lleida;5.3 (14:40);2.6 (00:20);4.0;;;12.0;2.0;6.6;3.4
Artesa de Segre;Lleida;5.2 (17:10);3.3 (01:20);4.2;;;24.4;7.6;4.4;8.6
Esterri d'Àneu;Lleida;1.3 (14:40);-0.1 (08:10);0.6;3 (20:10);1 (20:10);4.4;0.2;0.2;2.4
Rialp, Port Ainé;Lleida;;;;43 (15:10);33 (15:10);;;;
Talarn;Lleida;1.6 (13:00);-0.3 (03:00);0.7;18 (09:50);14 (16:40);25.8;4.2;3.6;13.6
Llimiana;Lleida;2.2 (14:50);0.2 (08:00);1.2;8 (02:40);5 (19:00);27.4;4.4;5.8;9.4
Granyanella;Lleida;5.7 (15:10);2.6 (00:10);4.1;;;6.8;1.2;1.8;1.8
Tàrrega;Lleida;6.3 (15:30);2.8 (00:20);4.6;30 (11:00);13 (12:50);;;;
Os de Balaguer;Lleida;4.8 (10:10);2.4 (01:20);3.6;41 (14:20);27 (15:10);32.0;5.4;2.4;14.8
Mollerussa;Lleida;;;;;;;3.2;;
Vall de Boí;Lleida;2.2 (11:40);-0.6 (03:10);0.8;13 (15:30);6 (15:30);21.4;3.0;2.4;11.6
Lleida;Lleida;7.2 (15:10);4.3 (03:10);5.8;41 (10:40);21 (09:20);6.6;1.0;1.0;1.8
La Pobla de Cérvoles;Lleida;5.4 (10:30);1.6 (02:30);3.5;;;29.6;1.4;5.8;18.0
El Soleràs;Lleida;4.8 (14:00);2.8 (07:40);3.8;;;11.2;1.6;1.4;2.6
Naut Aran, Cap de Vaquèira;Lleida;-4.5 (12:20);-7.9 (00:00);-6.2;54 (21:40);31 (02:10);;;;
Naut Aran, Arties;Lleida;0.9 (12:00);-2.0 (06:30);-0.6;1 (11:30);0 (00:10);11.1;0.3;0.9;8.0
Bossòst;Lleida;2.1 (12:30);-0.3 (03:40);0.9;5 (09:40);3 (05:40);11.2;1.4;1.6;6.6
Cervantes;Lugo;4.9 (13:00);-3.9 (22:30);0.5;39 (15:30);18 (15:30);3.2;0.8;2.4;0.0
Ribadeo;Lugo;8.1 (00:00);5.7 (12:10);6.9;58 (08:20);30 (07:30);2.4;1.6;0.6;0.2
Mondoñedo;Lugo;6.5 (00:10);4.0 (13:20);5.3;;;14.4;11.2;2.4;0.8
Burela;Lugo;8.5 (00:00);5.5 (23:59);7.0;;;3.2;2.6;0.0;0.2
Lugo Aeropuerto;Lugo;5.4 (12:20);1.0 (19:30);3.2;47 (11:20);23 (11:40);6.6;3.4;2.0;1.0
Lugo;Lugo;5.4 (12:30);1.2 (16:00);3.3;46 (09:00);17 (09:10);5.8;2.4;1.6;1.6
O Páramo;Lugo;6.2 (13:40);1.6 (22:30);3.9;;;2.8;1.2;1.6;0.0
Becerreá;Lugo;-1.2 (04:40);-4.5 (22:40);-2.9;43 (11:10);19 (11:10);0.8;0.0;0.0;0.8
O Saviñao;Lugo;4.6 (14:50);0.5 (23:59);2.5;;40 (10:30);0.0;0.0;0.0;0.0
Folgoso do Courel;Lugo;5.6 (13:50);-0.7 (08:50);2.4;;;0.0;0.0;0.0;0.0
Monforte de Lemos;Lugo;8.8 (13:20);0.2 (23:59);4.5;45 (14:20);21 (14:10);0.2;0.0;0.2;0.0
Puerto de Navacerrada;Madrid;-5.5 (15:40);-6.7 (06:00);-6.1;40 (22:20);20 (22:20);5.2;0.2;2.2;2.4
Aranjuez;Madrid;4.6 (16:10);1.6 (07:00);3.1;27 (11:50);16 (13:20);1.4;0.0;1.0;0.4
Rascafría;Madrid;1.1 (13:40);-3.2 (04:30);-1.1;2 (13:10);0 (00:10);3.4;0.0;0.4;2.8
Buitrago del Lozoya;Madrid;;;;;;;;;
Somosierra;Madrid;;;;;;0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;3.3 (17:20);0.6 (11:40);1.9;32 (10:20);22 (10:20);11.4;0.0;2.9;8.0
Alcala de Henares;Madrid;3.5 (17:10);0.4 (12:00);2.0;29 (07:50);20 (08:00);10.8;0.0;2.6;7.8
Colmenar Viejo;Madrid;0.4 (16:20);-2.6 (05:50);-1.1;37 (00:40);27 (00:40);8.5;0.0;5.4;3.1
Madrid, Ciudad Universitaria;Madrid;2.6 (10:30);0.6 (12:40);1.6;36 (06:10);16 (21:50);13.7;0.0;1.2;8.3
Pozuelo de Alarcón;Madrid;2.4 (10:20);-0.2 (05:50);1.1;;;14.6;0.0;1.4;9.8
Madrid, Retiro;Madrid;3.0 (07:00);0.8 (12:40);1.9;34 (07:10);17 (09:00);12.0;0.0;4.1;6.4
Tielmes;Madrid;4.5 (14:20);0.9 (23:30);2.7;;;;;0.0;0.0
Puerto Alto del León;Madrid;-3.6 (15:30);-5.3 (03:30);-4.5;;;3.3;0.0;0.4;2.1
Alpedrete;Madrid;2.4 (14:30);-2.1 (05:30);0.2;19 (20:10);11 (20:10);3.4;0.0;0.8;2.2
Torrelodones;Madrid;2.4 (10:20);-0.5 (06:10);1.0;32 (01:10);15 (18:00);7.8;0.1;0.5;3.7
Rozas de Puerto Real;Madrid;1.5 (13:10);-0.5 (23:40);0.5;;;0.4;0.0;0.0;0.4
Robledo de Chavela;Madrid;2.7 (11:20);-0.4 (05:40);1.2;;;5.4;0.5;0.0;1.9
Ronda Instituto;Málaga;7.3 (16:00);-1.1 (06:10);3.1;31 (16:20);17 (15:20);0.2;0.0;0.0;0.2
Cortes de la Frontera;Málaga;11.2 (14:10);-0.2 (08:50);5.5;21 (16:20);6 (16:20);0.2;0.2;0.0;0.0
Alpandeire;Málaga;8.3 (15:40);0.5 (03:50);4.4;35 (15:40);19 (15:30);0.2;0.0;0.0;0.2
Gaucín;Málaga;9.5 (14:40);-1.5 (07:50);4.0;31 (18:50);15 (21:50);0.0;0.0;0.0;0.0
Manilva;Málaga;13.1 (15:50);3.4 (06:30);8.3;41 (17:50);25 (17:50);0.4;0.0;0.0;0.0
Estepona;Málaga;14.7 (15:50);4.9 (04:10);9.8;43 (14:20);23 (15:40);0.0;0.0;0.0;0.0
Marbella, Puerto;Málaga;14.8 (16:20);5.8 (05:30);10.3;50 (14:50);43 (14:50);0.0;0.0;0.0;0.0
Marbella;Málaga;12.5 (14:40);6.2 (04:40);9.3;47 (14:20);40 (14:20);0.0;0.0;0.0;0.0
Fuengirola;Málaga;12.1 (12:30);6.1 (08:40);9.1;36 (18:20);19 (18:20);0.0;0.0;0.0;0.0
Torremolinos;Málaga;12.5 (12:50);3.9 (04:10);8.2;32 (19:30);14 (08:10);0.2;0.0;0.0;0.2
Antequera;Málaga;8.0 (14:30);-1.8 (04:10);3.1;26 (16:00);13 (16:00);0.1;0.1;0.0;0.0
Álora;Málaga;13.5 (14:40);1.8 (04:20);7.6;32 (18:40);18 (18:50);0.6;0.0;0.0;0.6
Coín;Málaga;;;;;;;;;
Málaga Aeropuerto;Málaga;13.0 (15:10);1.4 (08:10);7.2;41 (18:10);25 (17:00);0.0;0.0;0.0;0.0
Málaga, Centro Meteorológico;Málaga;13.7 (14:20);3.5 (06:10);8.6;28 (16:50);17 (18:10);0.0;0.0;0.0;0.0
Málaga, Puerto;Málaga;14.2 (15:40);5.7 (05:40);9.9;38 (12:00);19 (12:10);0.0;0.0;0.0;0.0
Rincon de la Victoria;Málaga;14.6 (12:20);5.6 (05:30);10.1;;;0.0;0.0;0.0;0.0
Vélez-Málaga;Málaga;15.1 (13:40);2.8 (05:20);9.0;;;0.0;0.0;0.0;0.0
Algarrobo;Málaga;13.2 (13:50);3.1 (05:00);8.1;39 (15:50);25 (15:50);0.0;0.0;0.0;0.0
Nerja;Málaga;12.6 (13:40);5.0 (04:30);8.8;24 (22:20);16 (22:20);0.0;0.0;0.0;0.0
Fuente de Piedra;Málaga;7.6 (15:40);-0.9 (04:00);3.3;35 (15:50);23 (15:50);0.6;0.2;0.2;0.2
Melilla;Melilla;12.9 (12:20);7.4 (23:59);10.1;42 (16:20);18 (14:10);6.2;0.0;0.0;1.0
Águilas;Murcia;14.7 (13:40);5.6 (08:10);10.1;27 (10:50);16 (11:00);0.0;0.0;0.0;0.0
Mazarrón;Murcia;14.7 (14:00);6.6 (07:10);10.6;22 (07:40);13 (11:30);0.2;0.2;0.0;0.0
Cartagena;Murcia;12.4 (12:10);5.5 (23:59);8.9;32 (03:00);14 (01:20);0.2;0.2;0.0;0.0
Fuente Álamo de Murcia;Murcia;11.9 (14:00);4.5 (08:30);8.2;;;0.2;0.2;0.0;0.0
Torre-Pacheco;Murcia;12.2 (14:40);5.7 (07:40);8.9;14 (09:00);8 (09:00);0.8;0.8;0.0;0.0
San Javier Aeropuerto;Murcia;13.6 (12:40);6.1 (08:20);9.9;22 (03:40);12 (05:00);2.7;2.7;0.0;0.0
Moratalla;Murcia;5.4 (15:00);-0.9 (07:50);2.3;;;4.6;0.4;3.6;0.6
Caravaca de La Cruz;Murcia;8.3 (13:50);-0.9 (08:30);3.7;28 (11:50);17 (11:50);0.3;0.3;0.0;0.0
Calasparra;Murcia;9.6 (16:00);1.6 (09:00);5.6;16 (19:00);9 (04:00);0.2;0.2;0.0;0.0
Bullas;Murcia;7.3 (14:40);1.3 (08:20);4.3;;;0.0;0.0;0.0;0.0
Jumilla;Murcia;8.7 (15:50);2.8 (23:59);5.7;29 (01:50);18 (01:40);0.6;0.6;0.0;0.0
Cieza;Murcia;10.8 (16:20);3.0 (08:10);6.9;31 (01:50);19 (01:50);0.0;0.0;0.0;0.0
Archena;Murcia;11.8 (16:30);4.8 (08:40);8.3;;;0.2;0.2;0.0;0.0
Mula;Murcia;11.3 (15:40);3.5 (06:30);7.4;25 (12:50);14 (14:30);0.0;0.0;0.0;0.0
Murcia;Murcia;13.0 (15:10);4.1 (07:30);8.5;23 (12:20);15 (13:40);0.0;0.0;0.0;0.0
Caravaca de La Cruz, Los Royos;Murcia;4.3 (16:30);-1.9 (07:20);1.2;;;5.0;0.4;1.0;3.6
Lorca, Zarcilla de Ramos;Murcia;8.5 (16:10);1.3 (08:40);4.9;31 (04:50);18 (12:00);0.2;0.2;0.0;0.0
Lorca;Murcia;10.8 (15:20);2.1 (08:20);6.5;19 (11:20);11 (11:20);0.0;0.0;0.0;0.0
Puerto Lumbreras;Murcia;10.5 (14:50);2.4 (07:20);6.5;;;0.0;0.0;0.0;0.0
Totana;Murcia;11.5 (13:40);4.4 (08:30);8.0;20 (07:10);9 (07:10);0.0;0.0;0.0;0.0
Alhama de Murcia;Murcia;11.5 (15:20);2.4 (08:30);7.0;15 (15:40);8 (15:40);0.2;0.2;0.0;0.0
Molina de Segura;Murcia;11.2 (14:50);3.8 (07:30);7.5;28 (11:40);16 (11:40);0.0;0.0;0.0;0.0
Abanilla;Murcia;13.1 (14:50);3.7 (08:00);8.4;;;0.0;0.0;0.0;0.0
Yecla;Murcia;7.0 (15:10);2.6 (07:10);4.8;37 (19:30);23 (19:20);0.4;0.4;0.0;0.0
Baztan, Irurita;Navarra;5.4 (01:30);2.5 (18:50);4.0;26 (01:10);12 (01:40);6.1;1.4;0.8;3.8
Bera;Navarra;5.9 (02:40);3.9 (11:50);4.9;23 (06:30);10 (05:40);6.4;0.4;1.4;4.2
Areso;Navarra;1.9 (08:00);0.8 (18:50);1.3;15 (12:40);5 (09:00);9.4;2.8;1.0;4.4
Los Arcos;Navarra;4.4 (11:00);2.2 (05:10);3.3;33 (13:20);17 (22:30);2.6;2.2;0.0;0.2
Isaba/Izaba;Navarra;1.9 (11:00);-0.9 (23:59);0.5;33 (10:30);14 (09:50);3.0;0.0;0.0;3.0
Oroz-Betelu/Orotz-Betelu;Navarra;2.8 (11:20);0.8 (15:00);1.8;48 (11:10);23 (10:30);2.0;0.4;0.0;1.6
Roncesvalles;Navarra;-0.2 (00:00);-2.3 (18:40);-1.2;33 (10:40);19 (17:20);5.8;0.8;1.8;2.8
Navascués/Nabaskoze;Navarra;2.8 (11:40);0.4 (22:30);1.6;;;5.8;0.6;0.0;5.2
Cáseda;Navarra;4.5 (11:20);2.4 (02:00);3.5;23 (12:50);12 (12:50);4.6;0.6;0.0;4.0
Olite/Erriberri;Navarra;4.7 (11:40);2.9 (02:30);3.8;38 (23:50);24 (23:59);3.4;0.6;0.0;2.6
Esteribar, Eugui;Navarra;1.7 (10:40);0.3 (21:30);1.0;;;3.4;0.0;0.2;3.0
Monreal/Elo;Navarra;2.9 (11:30);-0.1 (14:00);1.4;35 (12:50);27 (13:00);6.4;0.8;0.0;5.0
Pamplona Aeropuerto;Navarra;3.9 (11:40);1.6 (14:00);2.8;41 (11:50);27 (12:00);2.6;0.6;0.0;2.0
Aranguren, Ilundain;Navarra;3.4 (11:50);1.0 (14:40);2.2;21 (09:20);11 (11:00);3.3;0.6;0.0;2.6
Irurtzun;Navarra;4.1 (00:00);2.0 (05:10);3.0;33 (01:10);12 (11:40);4.8;2.6;0.0;2.2
Larraga;Navarra;5.1 (11:20);2.8 (02:10);3.9;43 (13:40);28 (13:40);3.2;1.6;0.0;1.4
Bardenas Reales, Base Aérea;Navarra;5.2 (16:10);3.0 (00:00);4.1;32 (23:50);22 (23:10);2.2;0.2;0.6;1.0
Monteagudo;Navarra;3.7 (23:59);2.2 (02:50);3.0;;;7.0;0.4;4.0;1.8
Tudela;Navarra;5.0 (13:00);3.0 (03:30);4.0;37 (23:50);16 (16:20);3.0;0.0;2.4;0.4
Luzaide/Valcarlos;Navarra;4.2 (00:00);0.3 (17:40);2.2;28 (03:50);15 (03:30);14.2;2.6;3.6;7.0
O Barco de Valdeorras;Ourense;;;;;;;;;
A Pobra de Trives;Ourense;4.3 (14:10);-2.7 (23:59);0.8;43 (15:40);19 (15:40);0.0;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;0.3 (14:40);-4.2 (23:40);-1.9;39 (16:30);16 (16:30);0.2;0.0;0.0;0.2
Ourense;Ourense;9.6 (13:40);2.9 (23:00);6.3;36 (11:20);16 (14:30);0.0;0.0;0.0;0.0
Beariz;Ourense;6.2 (14:30);-0.2 (23:10);3.0;;;;;;
Carballiño, O;Ourense;9.1 (13:50);1.3 (23:59);5.2;53 (10:40);19 (17:40);0.0;0.0;0.0;0.0
Ribadavia;Ourense;9.7 (13:50);3.6 (23:59);6.6;;;0.0;0.0;0.0;0.0
Allariz;Ourense;5.1 (16:00);0.9 (23:10);3.0;;;0.0;0.0;0.0;0.0
Muiños;Ourense;3.9 (14:40);-1.5 (23:30);1.2;;;0.0;0.0;0.0;0.0
A Gudiña;Ourense;3.1 (14:50);-2.5 (23:40);0.3;;;0.0;0.0;0.0;0.0
Verín;Ourense;9.1 (14:50);-2.6 (23:59);3.3;;;0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;1.2 (12:20);-3.5 (21:40);-1.1;50 (17:10);22 (21:30);3.6;0.2;0.8;2.4
Aguilar de Campoo;Palencia;;;;;;;;;
Villaeles de Valdavia;Palencia;3.2 (13:30);-2.7 (05:00);0.3;42 (15:40);23 (15:40);0.0;0.0;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;-0.6 (15:00);-5.6 (20:10);-3.1;75 (16:20);36 (21:20);1.6;0.0;0.0;1.6
Carrión de los Condes;Palencia;4.9 (13:00);-2.8 (02:40);1.1;56 (15:40);26 (11:20);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;3.1 (13:20);-3.3 (06:10);-0.1;57 (11:40);41 (12:10);0.0;0.0;0.0;0.0
Palencia;Palencia;5.0 (13:20);-1.8 (05:30);1.6;42 (11:20);18 (13:00);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;4.8 (14:20);-3.5 (05:20);0.7;44 (14:30);31 (12:50);0.0;0.0;0.0;0.0
Silleda;Pontevedra;7.1 (12:00);0.6 (02:30);3.8;41 (13:30);14 (13:40);0.2;0.2;0.0;0.0
A Estrada;Pontevedra;8.1 (15:10);1.9 (03:00);5.0;;;0.0;0.0;0.0;0.0
VilagarcÍa de Arousa;Pontevedra;10.0 (15:20);4.1 (23:00);7.0;45 (12:50);12 (12:50);0.0;0.0;0.0;0.0
Pontevedra;Pontevedra;8.8 (12:40);3.2 (22:10);6.0;46 (14:40);18 (12:20);;;;
A Lama;Pontevedra;6.9 (13:40);1.3 (23:50);4.1;62 (11:00);27 (10:00);;;;
Vigo Aeropuerto;Pontevedra;;;;;;;0.0;0.0;
Vigo;Pontevedra;10.1 (13:50);4.9 (23:59);7.5;54 (13:30);24 (15:20);0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;7.0 (13:40);0.8 (23:00);3.9;;;;;;
Ponteareas, Canedo;Pontevedra;9.9 (14:00);2.3 (23:59);6.1;;;;;;
O Rosal;Pontevedra;11.0 (14:40);5.2 (08:00);8.1;;;;;;
La Covatilla, estación de esquí;Salamanca;;;;;;;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;3.6 (15:50);-1.1 (22:30);1.2;66 (21:30);46 (21:30);0.2;0.0;0.0;0.2
Pedraza de Alba;Salamanca;1.7 (16:50);-4.6 (03:10);-1.4;49 (19:00);29 (19:00);0.8;0.0;0.2;0.6
Salamanca Aeropuerto;Salamanca;5.0 (15:30);-1.6 (07:00);1.7;72 (19:30);48 (20:20);0.1;0.0;0.0;0.1
Salamanca;Salamanca;6.6 (14:50);0.3 (05:30);3.4;40 (17:20);16 (14:30);0.3;0.0;0.1;0.0
Barbadillo;Salamanca;4.4 (15:20);-2.5 (07:00);1.0;60 (21:50);29 (21:40);1.2;0.0;0.2;0.6
Ledesma;Salamanca;6.1 (14:40);-2.6 (01:50);1.8;43 (19:10);29 (19:00);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;9.0 (14:10);-1.9 (06:30);3.6;45 (15:40);28 (15:50);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;4.8 (17:00);-2.2 (08:50);1.3;47 (13:00);34 (13:00);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;7.9 (15:40);-3.0 (07:20);2.5;49 (11:40);28 (16:40);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;1.9 (15:00);-2.2 (03:50);-0.2;46 (18:20);28 (18:20);0.6;0.0;0.0;0.6
Bañobárez;Salamanca;6.6 (15:40);-3.4 (06:40);1.6;43 (12:10);22 (12:10);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;4.8 (14:40);-5.9 (04:30);-0.5;39 (14:50);17 (16:20);0.2;0.0;0.0;0.2
El Bodón Base Aérea;Salamanca;4.9 (15:20);-1.8 (02:40);1.6;53 (14:30);31 (14:20);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;7.5 (16:20);-1.4 (02:30);3.1;53 (13:10);33 (12:50);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;0.5 (12:30);-2.0 (04:50);-0.8;3 (14:50);0 (00:10);6.0;0.0;1.8;4.2
Aldeanueva de Serrezuela;Segovia;-0.7 (12:50);-2.3 (23:59);-1.5;35 (13:50);21 (13:40);0.6;0.0;0.2;0.4
La Pinilla, estación de esquí;Segovia;-3.5 (14:20);-6.1 (07:30);-4.8;49 (17:10);23 (17:50);;;;
Pedraza;Segovia;-0.1 (14:50);-2.1 (22:30);-1.1;0 (00:10);0 (00:10);1.4;0.0;0.2;1.2
Cuéllar;Segovia;2.9 (13:40);-0.5 (06:00);1.2;56 (19:20);37 (19:00);0.8;0.0;0.0;0.8
Segovia;Segovia;0.4 (14:20);-1.3 (21:40);-0.4;48 (20:00);23 (19:20);8.6;0.0;2.0;6.2
San Rafael;Segovia;-1.2 (15:20);-3.0 (22:30);-2.1;;;0.0;0.0;0.0;0.0
Miguelañez;Segovia;1.3 (13:40);-0.8 (06:20);0.2;47 (15:50);31 (14:10);2.2;0.0;0.6;1.6
La Roda de Andalucía;Sevilla;9.1 (16:30);-0.5 (03:50);4.3;32 (16:00);19 (15:30);0.6;0.0;0.6;0.0
Lora de Estepa;Sevilla;7.2 (15:40);0.8 (02:50);4.0;;;0.4;0.0;0.4;0.0
Écija;Sevilla;10.2 (16:30);-1.4 (05:00);4.4;28 (13:30);17 (13:10);0.6;0.0;0.6;0.0
La Puebla de los Infantes;Sevilla;9.2 (13:30);1.9 (00:40);5.5;20 (14:30);12 (14:30);1.0;0.0;0.0;0.8
Fuentes de Andalucía;Sevilla;9.9 (16:10);1.8 (09:00);5.8;25 (14:10);18 (13:50);0.0;0.0;0.0;0.0
Carmona;Sevilla;10.8 (17:40);2.8 (02:20);6.8;17 (14:10);11 (14:20);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;7.7 (14:10);0.3 (00:10);4.0;30 (17:40);17 (17:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;6.3 (14:30);0.8 (08:40);3.6;27 (09:30);16 (09:30);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;8.6 (15:10);1.2 (02:00);4.9;33 (18:30);11 (18:40);1.4;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;12.9 (15:20);1.4 (06:10);7.1;35 (20:00);24 (20:00);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;13.5 (15:10);1.1 (08:20);7.3;24 (20:00);12 (20:00);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;12.8 (16:50);-0.4 (05:10);6.2;15 (15:30);8 (00:20);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;13.0 (15:50);-1.0 (07:40);6.0;32 (16:30);17 (16:30);0.4;0.0;0.0;0.4
Las Cabezas de San Juan;Sevilla;11.7 (16:40);0.1 (06:10);5.9;32 (19:10);22 (19:10);0.0;0.0;0.0;0.0
Osuna;Sevilla;9.1 (15:50);2.8 (04:20);6.0;31 (15:50);21 (15:00);0.0;0.0;0.0;0.0
Vinuesa, Quintanarejo;Soria;1.5 (13:10);-2.0 (04:40);-0.3;;;1.4;0.6;0.0;0.2
La Póveda de Soria, Barriomartín;Soria;0.0 (12:20);-2.5 (05:20);-1.3;52 (13:40);33 (13:40);0.2;0.0;0.0;0.2
Soria;Soria;2.0 (13:00);-1.8 (04:30);0.1;50 (13:30);28 (16:40);0.4;0.0;0.4;0.0
Lubia;Soria;1.1 (16:20);-2.4 (04:30);-0.7;45 (16:40);26 (16:10);2.6;0.0;1.0;1.6
Morón de Almazán;Soria;1.7 (13:20);-1.9 (00:10);-0.1;52 (17:40);39 (17:40);2.2;0.0;1.0;1.2
La Riba de Escalote;Soria;0.3 (16:30);-1.5 (07:40);-0.6;51 (17:10);38 (16:40);3.2;0.0;0.4;2.8
Ucero;Soria;2.6 (16:00);-1.5 (06:50);0.5;;;0.6;0.2;0.0;0.4
Burgo de Osma;Soria;1.9 (18:30);-0.9 (07:30);0.5;22 (18:40);13 (18:40);2.0;0.0;1.0;1.0
Liceras;Soria;;;;;;;0.0;;
Ólvega;Soria;-0.1 (14:20);-1.7 (04:20);-0.9;17 (23:50);9 (14:40);2.2;0.0;0.4;1.8
San Pedro Manrique;Soria;-0.1 (12:30);-1.5 (04:10);-0.8;37 (12:40);17 (13:10);2.8;0.0;0.0;2.8
Arcos de Jalón;Soria;1.5 (13:30);-0.5 (07:30);0.5;26 (23:10);14 (23:10);8.6;0.2;1.4;6.2
Almazul;Soria;1.3 (15:50);-1.4 (03:50);-0.1;66 (16:20);52 (17:10);0.2;0.0;0.2;0.0
Puntagorda;Santa Cruz de Tenerife;14.0 (12:20);9.3 (23:00);11.7;63 (17:20);36 (18:10);2.6;0.8;1.2;0.4
